stateTime,Regular,Filecoin Plus,Total
"2020-10-15","0.23","0.00","0.23"
"2020-10-16","0.26","0.00","0.26"
"2020-10-17","0.29","0.00","0.29"
"2020-10-18","0.33","0.00","0.33"
"2020-10-19","0.37","0.00","0.37"
"2020-10-20","0.41","0.00","0.41"
"2020-10-21","0.44","0.00","0.44"
"2020-10-22","0.47","0.00","0.47"
"2020-10-23","0.51","0.00","0.51"
"2020-10-24","0.54","0.00","0.54"
"2020-10-25","0.56","0.00","0.56"
"2020-10-26","0.58","0.00","0.58"
"2020-10-27","0.59","0.00","0.59"
"2020-10-28","0.60","0.00","0.60"
"2020-10-29","0.60","0.00","0.60"
"2020-10-30","0.61","0.00","0.61"
"2020-10-31","0.61","0.00","0.61"
"2020-11-01","0.62","0.00","0.62"
"2020-11-02","0.63","0.00","0.63"
"2020-11-03","0.64","0.00","0.64"
"2020-11-04","0.65","0.00","0.65"
"2020-11-05","0.67","0.00","0.67"
"2020-11-06","0.69","0.00","0.69"
"2020-11-07","0.69","0.00","0.69"
"2020-11-08","0.70","0.00","0.70"
"2020-11-09","0.70","0.00","0.70"
"2020-11-10","0.71","0.00","0.71"
"2020-11-11","0.72","0.00","0.72"
"2020-11-12","0.72","0.00","0.72"
"2020-11-13","0.73","0.00","0.73"
"2020-11-14","0.74","0.00","0.74"
"2020-11-15","0.74","0.00","0.74"
"2020-11-16","0.74","0.00","0.74"
"2020-11-17","0.75","0.00","0.75"
"2020-11-18","0.75","0.00","0.75"
"2020-11-19","0.76","0.00","0.76"
"2020-11-20","0.78","0.00","0.78"
"2020-11-21","0.79","0.00","0.79"
"2020-11-22","0.80","0.00","0.80"
"2020-11-23","0.81","0.00","0.81"
"2020-11-24","0.81","0.00","0.81"
"2020-11-25","0.83","0.00","0.83"
"2020-11-26","0.85","0.00","0.85"
"2020-11-27","0.87","0.00","0.87"
"2020-11-28","0.88","0.00","0.88"
"2020-11-29","0.89","0.00","0.89"
"2020-11-30","0.91","0.00","0.91"
"2020-12-01","0.91","0.00","0.91"
"2020-12-02","0.92","0.00","0.92"
"2020-12-03","0.93","0.00","0.93"
"2020-12-04","0.94","0.00","0.94"
"2020-12-05","0.95","0.00","0.95"
"2020-12-06","0.97","0.00","0.97"
"2020-12-07","1.00","0.00","1.00"
"2020-12-08","1.04","0.00","1.04"
"2020-12-09","1.09","0.00","1.09"
"2020-12-10","1.15","0.00","1.15"
"2020-12-11","1.18","0.00","1.18"
"2020-12-12","1.22","0.00","1.22"
"2020-12-13","1.26","0.00","1.26"
"2020-12-14","1.28","0.00","1.28"
"2020-12-15","1.30","0.00","1.30"
"2020-12-16","1.33","0.00","1.33"
"2020-12-17","1.34","0.00","1.34"
"2020-12-18","1.35","0.01","1.36"
"2020-12-19","1.35","0.01","1.36"
"2020-12-20","1.37","0.01","1.38"
"2020-12-21","1.41","0.01","1.42"
"2020-12-22","1.42","0.01","1.43"
"2020-12-23","1.47","0.01","1.48"
"2020-12-24","1.49","0.01","1.50"
"2020-12-25","1.51","0.01","1.52"
"2020-12-26","1.52","0.01","1.53"
"2020-12-27","1.52","0.01","1.53"
"2020-12-28","1.53","0.01","1.54"
"2020-12-29","1.54","0.01","1.55"
"2020-12-30","1.54","0.01","1.55"
"2020-12-31","1.56","0.01","1.57"
"2021-01-01","1.57","0.01","1.58"
"2021-01-02","1.58","0.01","1.59"
"2021-01-03","1.60","0.01","1.61"
"2021-01-04","1.62","0.01","1.63"
"2021-01-05","1.64","0.01","1.65"
"2021-01-06","1.66","0.01","1.67"
"2021-01-07","1.69","0.02","1.71"
"2021-01-08","1.76","0.02","1.78"
"2021-01-09","1.82","0.02","1.84"
"2021-01-10","1.87","0.02","1.89"
"2021-01-11","1.96","0.02","1.98"
"2021-01-12","2.06","0.02","2.08"
"2021-01-13","2.13","0.02","2.15"
"2021-01-14","2.19","0.02","2.21"
"2021-01-15","2.25","0.02","2.27"
"2021-01-16","2.32","0.02","2.34"
"2021-01-17","2.39","0.03","2.42"
"2021-01-18","2.43","0.03","2.46"
"2021-01-19","2.50","0.03","2.53"
"2021-01-20","2.59","0.03","2.62"
"2021-01-21","2.69","0.03","2.72"
"2021-01-22","2.79","0.03","2.82"
"2021-01-23","2.91","0.03","2.94"
"2021-01-24","3.02","0.03","3.05"
"2021-01-25","3.13","0.03","3.16"
"2021-01-26","3.25","0.03","3.28"
"2021-01-27","3.45","0.03","3.48"
"2021-01-28","3.64","0.04","3.68"
"2021-01-29","3.82","0.04","3.86"
"2021-01-30","3.97","0.04","4.01"
"2021-01-31","4.13","0.04","4.17"
"2021-02-01","4.25","0.04","4.29"
"2021-02-02","4.34","0.04","4.38"
"2021-02-03","4.37","0.04","4.41"
"2021-02-04","4.38","0.05","4.43"
"2021-02-05","4.38","0.05","4.43"
"2021-02-06","4.39","0.05","4.44"
"2021-02-07","4.40","0.05","4.45"
"2021-02-08","4.40","0.05","4.45"
"2021-02-09","4.42","0.05","4.47"
"2021-02-10","4.44","0.06","4.50"
"2021-02-11","4.44","0.06","4.50"
"2021-02-12","4.44","0.06","4.50"
"2021-02-13","4.45","0.06","4.51"
"2021-02-14","4.47","0.06","4.53"
"2021-02-15","4.47","0.06","4.53"
"2021-02-16","4.49","0.06","4.55"
"2021-02-17","4.49","0.06","4.55"
"2021-02-18","4.49","0.07","4.56"
"2021-02-19","4.49","0.07","4.56"
"2021-02-20","4.49","0.07","4.56"
"2021-02-21","4.49","0.07","4.56"
"2021-02-22","4.49","0.08","4.57"
"2021-02-23","4.51","0.08","4.59"
"2021-02-24","4.54","0.08","4.62"
"2021-02-25","4.54","0.08","4.62"
"2021-02-26","4.54","0.08","4.62"
"2021-02-27","4.54","0.09","4.63"
"2021-02-28","4.54","0.09","4.63"
"2021-03-01","4.54","0.09","4.63"
"2021-03-02","4.54","0.09","4.63"
"2021-03-03","4.55","0.09","4.64"
"2021-03-04","4.55","0.09","4.64"
"2021-03-05","4.55","0.09","4.64"
"2021-03-06","4.56","0.09","4.65"
"2021-03-07","4.58","0.09","4.67"
"2021-03-08","4.61","0.09","4.70"
"2021-03-09","4.62","0.09","4.71"
"2021-03-10","4.63","0.10","4.73"
"2021-03-11","4.65","0.10","4.75"
"2021-03-12","4.67","0.10","4.77"
"2021-03-13","4.67","0.10","4.77"
"2021-03-14","4.68","0.10","4.78"
"2021-03-15","4.69","0.10","4.79"
"2021-03-16","4.70","0.10","4.80"
"2021-03-17","4.72","0.10","4.82"
"2021-03-18","4.75","0.10","4.85"
"2021-03-19","4.82","0.10","4.92"
"2021-03-20","4.87","0.10","4.97"
"2021-03-21","4.91","0.10","5.01"
"2021-03-22","4.97","0.10","5.07"
"2021-03-23","5.00","0.10","5.10"
"2021-03-24","5.07","0.11","5.18"
"2021-03-25","5.14","0.11","5.25"
"2021-03-26","5.23","0.11","5.34"
"2021-03-27","5.29","0.11","5.40"
"2021-03-28","5.33","0.11","5.44"
"2021-03-29","5.44","0.11","5.55"
"2021-03-30","5.47","0.11","5.58"
"2021-03-31","5.52","0.11","5.63"
"2021-04-01","5.70","0.12","5.82"
"2021-04-02","5.75","0.12","5.87"
"2021-04-03","5.84","0.12","5.96"
"2021-04-04","5.90","0.12","6.02"
"2021-04-05","5.96","0.12","6.08"
"2021-04-06","6.13","0.12","6.25"
"2021-04-07","6.19","0.12","6.31"
"2021-04-08","6.24","0.12","6.36"
"2021-04-09","6.34","0.12","6.46"
"2021-04-10","6.45","0.12","6.57"
"2021-04-11","6.51","0.12","6.63"
"2021-04-12","6.57","0.12","6.69"
"2021-04-13","6.67","0.12","6.79"
"2021-04-14","6.82","0.12","6.94"
"2021-04-15","7.02","0.13","7.15"
"2021-04-16","7.18","0.13","7.31"
"2021-04-17","7.28","0.13","7.41"
"2021-04-18","7.48","0.13","7.61"
"2021-04-19","7.89","0.13","8.02"
"2021-04-20","8.09","0.13","8.22"
"2021-04-21","8.25","0.14","8.39"
"2021-04-22","8.49","0.14","8.63"
"2021-04-23","8.56","0.14","8.70"
"2021-04-24","8.67","0.14","8.81"
"2021-04-25","8.85","0.14","8.99"
"2021-04-26","9.19","0.14","9.33"
"2021-04-27","9.37","0.14","9.51"
"2021-04-28","9.64","0.14","9.78"
"2021-04-29","9.85","0.14","9.99"
"2021-04-30","10.02","0.15","10.17"
"2021-05-01","10.37","0.15","10.52"
"2021-05-02","10.74","0.15","10.89"
"2021-05-03","10.88","0.16","11.04"
"2021-05-04","11.01","0.16","11.17"
"2021-05-05","11.33","0.17","11.50"
"2021-05-06","11.67","0.17","11.84"
"2021-05-07","11.77","0.18","11.95"
"2021-05-08","11.88","0.19","12.07"
"2021-05-09","12.00","0.19","12.19"
"2021-05-10","12.48","0.19","12.67"
"2021-05-11","12.72","0.19","12.91"
"2021-05-12","12.81","0.20","13.01"
"2021-05-13","12.97","0.20","13.17"
"2021-05-14","13.16","0.20","13.36"
"2021-05-15","13.32","0.20","13.52"
"2021-05-16","13.46","0.20","13.66"
"2021-05-17","13.47","0.21","13.68"
"2021-05-18","13.52","0.21","13.73"
"2021-05-19","13.59","0.21","13.80"
"2021-05-20","13.65","0.21","13.86"
"2021-05-21","13.65","0.21","13.86"
"2021-05-22","13.64","0.21","13.85"
"2021-05-23","13.63","0.21","13.84"
"2021-05-24","13.62","0.21","13.83"
"2021-05-25","13.62","0.21","13.83"
"2021-05-26","13.61","0.21","13.82"
"2021-05-27","13.63","0.21","13.84"
"2021-05-28","13.67","0.21","13.88"
"2021-05-29","13.70","0.21","13.91"
"2021-05-30","13.74","0.21","13.95"
"2021-05-31","13.76","0.21","13.97"
"2021-06-01","13.79","0.22","14.01"
"2021-06-02","13.88","0.22","14.10"
"2021-06-03","13.96","0.22","14.18"
"2021-06-04","14.00","0.22","14.22"
"2021-06-05","14.00","0.22","14.22"
"2021-06-06","13.98","0.22","14.20"
"2021-06-07","13.94","0.22","14.16"
"2021-06-08","13.95","0.22","14.17"
"2021-06-09","14.02","0.22","14.24"
"2021-06-10","14.08","0.22","14.30"
"2021-06-11","14.17","0.23","14.40"
"2021-06-12","14.35","0.23","14.58"
"2021-06-13","14.47","0.23","14.70"
"2021-06-14","14.62","0.23","14.85"
"2021-06-15","14.85","0.23","15.08"
"2021-06-16","15.16","0.23","15.39"
"2021-06-17","15.44","0.24","15.68"
"2021-06-18","15.76","0.24","16.00"
"2021-06-19","16.09","0.24","16.33"
"2021-06-20","16.36","0.24","16.60"
"2021-06-21","16.58","0.24","16.82"
"2021-06-22","16.87","0.25","17.12"
"2021-06-23","17.14","0.25","17.39"
"2021-06-24","17.41","0.25","17.66"
"2021-06-25","17.68","0.25","17.93"
"2021-06-26","18.00","0.25","18.25"
"2021-06-27","18.38","0.25","18.63"
"2021-06-28","18.59","0.25","18.84"
"2021-06-29","18.77","0.26","19.03"
"2021-06-30","19.12","0.26","19.38"
"2021-07-01","19.41","0.26","19.67"
"2021-07-02","19.85","0.26","20.11"
"2021-07-03","20.06","0.27","20.33"
"2021-07-04","20.31","0.27","20.58"
"2021-07-05","20.42","0.27","20.69"
"2021-07-06","20.50","0.27","20.77"
"2021-07-07","20.59","0.27","20.86"
"2021-07-08","20.63","0.27","20.90"
"2021-07-09","20.68","0.27","20.95"
"2021-07-10","20.70","0.27","20.97"
"2021-07-11","20.71","0.27","20.98"
"2021-07-12","20.72","0.28","21.00"
"2021-07-13","20.73","0.28","21.01"
"2021-07-14","20.73","0.28","21.01"
"2021-07-15","20.74","0.28","21.02"
"2021-07-16","20.75","0.28","21.03"
"2021-07-17","20.75","0.28","21.03"
"2021-07-18","20.75","0.28","21.03"
"2021-07-19","20.75","0.28","21.03"
"2021-07-20","20.75","0.28","21.03"
"2021-07-21","20.76","0.29","21.05"
"2021-07-22","20.76","0.29","21.05"
"2021-07-23","20.77","0.29","21.06"
"2021-07-24","20.77","0.29","21.06"
"2021-07-25","20.77","0.29","21.06"
"2021-07-26","20.77","0.30","21.07"
"2021-07-27","20.78","0.30","21.08"
"2021-07-28","20.78","0.30","21.08"
"2021-07-29","20.78","0.30","21.08"
"2021-07-30","20.79","0.30","21.09"
"2021-07-31","20.79","0.31","21.10"
"2021-08-01","20.79","0.31","21.10"
"2021-08-02","20.79","0.32","21.11"
"2021-08-03","20.80","0.33","21.13"
"2021-08-04","20.80","0.33","21.13"
"2021-08-05","20.80","0.33","21.13"
"2021-08-06","20.87","0.33","21.20"
"2021-08-07","20.95","0.34","21.29"
"2021-08-08","21.01","0.35","21.36"
"2021-08-09","21.07","0.36","21.43"
"2021-08-10","21.14","0.36","21.50"
"2021-08-11","21.19","0.37","21.56"
"2021-08-12","21.21","0.38","21.59"
"2021-08-13","21.24","0.39","21.63"
"2021-08-14","21.28","0.40","21.68"
"2021-08-15","21.35","0.40","21.75"
"2021-08-16","21.46","0.42","21.88"
"2021-08-17","21.55","0.43","21.98"
"2021-08-19","21.76","0.44","22.20"
"2021-08-20","21.87","0.45","22.32"
"2021-08-21","21.97","0.45","22.42"
"2021-08-22","22.08","0.45","22.53"
"2021-08-23","22.22","0.46","22.68"
"2021-08-24","22.34","0.47","22.81"
"2021-08-25","22.48","0.47","22.95"
"2021-08-26","22.60","0.48","23.08"
"2021-08-27","22.73","0.48","23.21"
"2021-08-28","22.87","0.49","23.36"
"2021-08-29","23.00","0.51","23.51"
"2021-08-30","23.14","0.51","23.65"
"2021-08-31","23.28","0.53","23.81"
"2021-09-01","23.41","0.54","23.95"
"2021-09-02","23.55","0.55","24.10"
"2021-09-03","23.69","0.56","24.25"
"2021-09-04","23.83","0.56","24.39"
"2021-09-05","23.97","0.57","24.54"
"2021-09-06","24.11","0.58","24.69"
"2021-09-07","24.25","0.59","24.84"
"2021-09-08","24.49","0.60","25.09"
"2021-09-09","24.79","0.61","25.40"
"2021-09-10","25.06","0.62","25.68"
"2021-09-11","25.15","0.63","25.78"
"2021-09-12","25.19","0.65","25.84"
"2021-09-13","25.28","0.66","25.94"
"2021-09-14","25.43","0.67","26.10"
"2021-09-15","25.61","0.69","26.30"
"2021-09-16","25.77","0.70","26.47"
"2021-09-17","25.91","0.72","26.63"
"2021-09-18","26.01","0.73","26.74"
"2021-09-19","26.11","0.75","26.86"
"2021-09-20","26.20","0.76","26.96"
"2021-09-21","26.29","0.77","27.06"
"2021-09-22","26.38","0.78","27.16"
"2021-09-23","26.50","0.80","27.30"
"2021-09-24","26.60","0.82","27.42"
"2021-09-25","26.65","0.84","27.49"
"2021-09-26","26.73","0.86","27.59"
"2021-09-27","26.80","0.88","27.68"
"2021-09-28","26.88","0.89","27.77"
"2021-09-29","26.96","0.91","27.87"
"2021-09-30","27.06","0.92","27.98"
"2021-10-01","27.16","0.95","28.11"
"2021-10-02","27.27","0.97","28.24"
"2021-10-03","27.39","0.98","28.37"
"2021-10-04","27.50","0.99","28.49"
"2021-10-05","27.61","1.00","28.61"
"2021-10-06","27.64","1.03","28.67"
"2021-10-07","27.64","1.05","28.69"
"2021-10-08","27.65","1.08","28.73"
"2021-10-09","27.75","1.10","28.85"
"2021-10-10","27.85","1.15","29.00"
"2021-10-11","27.93","1.17","29.10"
"2021-10-12","28.01","1.19","29.20"
"2021-10-13","28.07","1.22","29.29"
"2021-10-14","28.19","1.26","29.45"
"2021-10-15","28.29","1.30","29.59"
"2021-10-16","28.35","1.34","29.69"
"2021-10-17","28.39","1.38","29.77"
"2021-10-18","28.48","1.42","29.90"
"2021-10-19","28.57","1.45","30.02"
"2021-10-20","28.63","1.49","30.12"
"2021-10-21","28.67","1.51","30.18"
"2021-10-22","28.76","1.52","30.28"
"2021-10-23","28.89","1.54","30.43"
"2021-10-24","29.02","1.55","30.57"
"2021-10-25","29.14","1.56","30.70"
"2021-10-26","29.25","1.57","30.82"
"2021-10-27","29.37","1.59","30.96"
"2021-10-28","29.49","1.61","31.10"
"2021-10-29","29.61","1.63","31.24"
"2021-10-30","29.74","1.66","31.40"
"2021-10-31","29.87","1.70","31.57"
"2021-11-01","29.96","1.75","31.71"
"2021-11-02","30.06","1.79","31.85"
"2021-11-03","30.14","1.83","31.97"
"2021-11-04","30.19","1.88","32.07"
"2021-11-05","30.20","1.91","32.11"
"2021-11-06","30.23","1.94","32.17"
