stateTime,Regular,Filecoin Plus,Total
"2021-11-07","30.25","1.97","32.22"
"2021-11-08","30.27","2.00","32.27"
"2021-11-09","30.29","2.04","32.33"
"2021-11-10","30.32","2.08","32.40"
"2021-11-11","30.35","2.12","32.47"
"2021-11-12","30.38","2.15","32.53"
"2021-11-13","30.42","2.19","32.61"
"2021-11-14","30.44","2.23","32.67"
"2021-11-15","30.45","2.27","32.72"
"2021-11-16","30.47","2.32","32.79"
"2021-11-17","30.49","2.35","32.84"
"2021-11-18","30.50","2.40","32.90"
"2021-11-19","30.51","2.46","32.97"
"2021-11-20","30.53","2.51","33.04"
"2021-11-21","30.55","2.55","33.10"
"2021-11-22","30.56","2.61","33.17"
"2021-11-23","30.58","2.66","33.24"
"2021-11-24","30.59","2.68","33.27"
"2021-11-25","30.61","2.71","33.32"
"2021-11-26","30.62","2.74","33.36"
"2021-11-27","30.63","2.78","33.41"
"2021-11-28","30.65","2.79","33.44"
"2021-11-29","30.67","2.82","33.49"
"2021-11-30","30.68","2.84","33.52"
"2021-12-01","30.70","2.87","33.57"
"2021-12-02","30.72","2.93","33.65"
"2021-12-03","30.75","2.98","33.73"
"2021-12-04","30.78","3.04","33.82"
"2021-12-05","30.81","3.10","33.91"
"2021-12-06","30.83","3.17","34.00"
"2021-12-07","30.85","3.24","34.09"
"2021-12-08","30.86","3.34","34.20"
"2021-12-09","30.86","3.41","34.27"
"2021-12-10","30.88","3.48","34.36"
"2021-12-11","30.88","3.54","34.42"
"2021-12-12","18.23","3.57","21.80"
"2021-12-13","18.26","3.61","21.87"
"2021-12-14","18.28","3.70","21.98"
"2021-12-15","18.31","3.76","22.07"
"2021-12-16","18.35","3.81","22.16"
"2021-12-17","18.38","3.89","22.27"
"2021-12-18","18.43","3.96","22.39"
"2021-12-19","18.46","4.01","22.47"
"2021-12-20","18.48","4.06","22.54"
"2021-12-21","18.48","4.14","22.62"
"2021-12-22","18.49","4.21","22.70"
"2021-12-23","18.51","4.31","22.82"
"2021-12-24","18.52","4.44","22.96"
"2021-12-25","18.53","4.54","23.07"
"2021-12-26","18.53","4.65","23.18"
"2021-12-27","18.54","4.78","23.32"
"2021-12-28","18.56","4.98","23.54"
"2021-12-29","18.58","5.19","23.77"
"2021-12-30","18.59","5.38","23.97"
"2021-12-31","18.60","5.51","24.11"
"2022-01-01","18.61","5.71","24.32"
"2022-01-02","18.62","5.86","24.48"
"2022-01-03","18.62","6.02","24.64"
"2022-01-04","18.64","6.18","24.82"
"2022-01-05","18.65","6.42","25.07"
"2022-01-06","18.68","6.59","25.27"
"2022-01-07","18.70","6.77","25.47"
"2022-01-08","18.73","6.99","25.72"
"2022-01-09","18.73","7.14","25.87"
"2022-01-10","18.74","7.28","26.02"
"2022-01-11","18.73","7.41","26.14"
"2022-01-12","18.74","7.56","26.30"
"2022-01-13","18.75","7.75","26.50"
"2022-01-14","18.73","7.97","26.70"
"2022-01-15","18.72","8.19","26.91"
"2022-01-16","18.74","8.33","27.07"
"2022-01-17","18.75","8.48","27.23"
"2022-01-18","18.77","8.64","27.41"
"2022-01-19","18.77","8.83","27.60"
"2022-01-20","18.78","8.98","27.76"
"2022-01-21","18.80","9.17","27.97"
"2022-01-22","18.82","9.40","28.22"
"2022-01-23","18.80","9.61","28.41"
"2022-01-24","18.76","9.80","28.56"
"2022-01-25","18.76","10.05","28.81"
"2022-01-26","18.75","10.35","29.10"
"2022-01-27","18.76","10.64","29.40"
"2022-01-28","18.73","11.00","29.73"
"2022-01-29","18.64","11.29","29.93"
"2022-01-30","18.58","11.62","30.20"
"2022-01-31","18.52","11.93","30.45"
"2022-02-01","18.50","12.26","30.76"
"2022-02-02","18.47","12.62","31.09"
"2022-02-03","18.45","13.08","31.53"
"2022-02-04","18.40","13.32","31.72"
"2022-02-05","18.34","13.53","31.87"
"2022-02-06","18.35","13.75","32.10"
"2022-02-07","18.35","13.97","32.32"
"2022-02-08","18.35","14.14","32.49"
"2022-02-09","18.35","14.34","32.69"
"2022-02-10","18.35","14.54","32.89"
"2022-02-11","18.36","14.76","33.12"
"2022-02-12","18.38","15.09","33.47"
"2022-02-13","18.39","15.45","33.84"
"2022-02-14","18.41","15.67","34.08"
"2022-02-15","18.45","15.89","34.34"
"2022-02-16","18.48","16.10","34.58"
"2022-02-17","18.52","16.39","34.91"
"2022-02-18","18.57","16.74","35.31"
"2022-02-19","18.60","17.02","35.62"
"2022-02-20","18.63","17.25","35.88"
"2022-02-21","18.64","17.54","36.18"
"2022-02-22","18.65","17.83","36.48"
"2022-02-23","18.67","18.27","36.94"
"2022-02-24","18.68","18.87","37.55"
"2022-02-25","18.70","19.41","38.11"
"2022-02-26","18.72","19.96","38.68"
"2022-02-27","18.72","20.53","39.25"
"2022-02-28","18.70","21.02","39.72"
"2022-03-01","18.73","21.35","40.08"
"2022-03-02","18.73","21.78","40.51"
"2022-03-03","18.73","22.42","41.15"
"2022-03-04","18.73","23.06","41.79"
"2022-03-05","18.73","23.60","42.33"
"2022-03-06","18.73","24.25","42.98"
"2022-03-07","18.73","24.90","43.63"
"2022-03-08","18.72","25.53","44.25"
"2022-03-09","18.73","26.14","44.87"
"2022-03-10","18.73","26.81","45.54"
"2022-03-11","18.72","27.69","46.41"
"2022-03-12","18.72","28.56","47.28"
"2022-03-13","18.72","29.49","48.21"
"2022-03-14","18.70","30.33","49.03"
"2022-03-15","18.72","31.14","49.86"
"2022-03-16","18.72","31.86","50.58"
"2022-03-17","18.59","32.36","50.95"
"2022-03-18","18.71","33.30","52.01"
"2022-03-19","18.71","34.24","52.95"
"2022-03-20","18.70","34.97","53.67"
"2022-03-21","18.65","35.67","54.32"
"2022-03-22","18.55","36.45","55.00"
"2022-03-23","18.52","37.36","55.88"
"2022-03-24","18.50","38.22","56.72"
"2022-03-25","18.40","39.03","57.43"
"2022-03-26","18.39","39.89","58.28"
"2022-03-27","18.29","40.74","59.03"
"2022-03-28","18.27","41.59","59.86"
"2022-03-29","18.17","42.64","60.81"
"2022-03-30","18.14","43.61","61.75"
"2022-03-31","14.66","36.07","50.73"
"2022-04-01","17.94","45.52","63.46"
"2022-04-02","17.94","46.52","64.46"
"2022-04-03","17.77","47.40","65.17"
"2022-04-04","17.68","48.21","65.89"
"2022-04-05","17.64","49.01","66.65"
"2022-04-06","17.54","49.48","67.02"
"2022-04-07","17.48","49.92","67.40"
"2022-04-08","17.39","50.32","67.71"
"2022-04-09","17.26","50.66","67.92"
"2022-04-10","17.19","51.03","68.22"
"2022-04-11","17.14","51.45","68.59"
"2022-04-12","17.10","51.87","68.97"
"2022-04-13","16.94","52.34","69.28"
"2022-04-14","16.88","52.78","69.66"
"2022-04-15","16.79","53.30","70.09"
"2022-04-16","16.66","53.84","70.50"
"2022-04-17","16.50","54.36","70.86"
"2022-04-18","16.35","54.83","71.18"
"2022-04-19","16.27","55.27","71.54"
"2022-04-20","16.15","55.73","71.88"
"2022-04-21","15.79","56.19","71.98"
"2022-04-22","15.53","56.73","72.26"
"2022-04-23","15.47","57.33","72.80"
"2022-04-24","15.15","58.32","73.47"
"2022-04-25","15.06","59.18","74.24"
"2022-04-26","14.98","60.10","75.08"
"2022-04-27","14.86","60.90","75.76"
"2022-04-28","14.61","61.49","76.10"
"2022-04-29","14.43","61.83","76.26"
"2022-04-30","14.32","62.21","76.53"
"2022-05-01","14.06","62.69","76.75"
"2022-05-02","13.94","63.35","77.29"
"2022-05-03","13.81","64.05","77.86"
"2022-05-04","13.36","64.87","78.23"
"2022-05-05","13.18","65.37","78.55"
"2022-05-06","13.07","65.73","78.80"
"2022-05-07","12.97","66.05","79.02"
"2022-05-08","12.61","66.54","79.15"
"2022-05-09","12.43","67.23","79.66"
"2022-05-10","12.34","68.02","80.36"
"2022-05-11","12.28","68.60","80.88"
"2022-05-12","12.18","69.23","81.41"
"2022-05-13","11.70","69.93","81.63"
"2022-05-14","11.58","70.68","82.26"
"2022-05-15","11.53","71.33","82.86"
"2022-05-16","11.35","72.15","83.50"
"2022-05-17","11.26","72.75","84.01"
"2022-05-18","11.21","73.76","84.97"
"2022-05-19","11.17","74.56","85.73"
"2022-05-20","11.17","75.23","86.40"
"2022-05-21","11.07","76.09","87.16"
"2022-05-22","11.00","77.06","88.06"
"2022-05-23","10.97","77.96","88.93"
"2022-05-24","10.97","78.77","89.74"
"2022-05-25","10.97","79.59","90.56"
"2022-05-26","10.97","80.27","91.24"
"2022-05-27","10.97","81.05","92.02"
"2022-05-28","10.97","81.76","92.73"
"2022-05-29","10.97","82.24","93.21"
"2022-05-30","10.97","82.69","93.66"
"2022-05-31","10.96","83.04","94.00"
"2022-06-01","10.92","83.23","94.15"
"2022-06-02","10.91","84.05","94.96"
"2022-06-03","10.90","84.76","95.66"
"2022-06-04","10.90","85.47","96.37"
"2022-06-05","10.88","86.17","97.05"
"2022-06-06","10.87","86.89","97.76"
"2022-06-07","10.85","87.70","98.55"
"2022-06-08","10.85","88.42","99.27"
"2022-06-09","10.84","89.27","100.11"
"2022-06-10","10.82","90.25","101.07"
"2022-06-11","10.82","91.33","102.15"
"2022-06-12","10.82","92.39","103.21"
"2022-06-13","10.81","93.51","104.32"
"2022-06-14","10.65","94.68","105.33"
"2022-06-15","10.64","95.97","106.61"
"2022-06-16","10.51","97.14","107.65"
"2022-06-17","10.41","98.29","108.70"
"2022-06-18","10.26","99.56","109.82"
"2022-06-19","10.02","100.58","110.60"
"2022-06-20","9.77","101.05","110.82"
"2022-06-21","9.42","101.67","111.09"
"2022-06-22","9.16","102.53","111.69"
"2022-06-23","9.01","103.42","112.43"
"2022-06-24","8.79","104.29","113.08"
"2022-06-25","8.58","105.08","113.66"
"2022-06-26","8.35","105.64","113.99"
"2022-06-27","8.22","106.38","114.60"
"2022-06-28","7.98","107.04","115.02"
"2022-06-29","7.63","107.54","115.17"
"2022-06-30","7.44","108.19","115.63"
"2022-07-01","7.28","108.65","115.93"
"2022-07-02","7.08","109.09","116.17"
"2022-07-03","6.78","109.77","116.55"
"2022-07-04","6.59","110.63","117.22"
"2022-07-05","6.15","111.36","117.51"
"2022-07-06","6.10","112.37","118.47"
"2022-07-07","5.83","113.05","118.88"
"2022-07-08","5.81","113.51","119.32"
"2022-07-09","5.80","113.96","119.76"
"2022-07-10","5.80","114.42","120.22"
"2022-07-11","5.79","114.69","120.48"
"2022-07-12","5.79","115.20","120.99"
"2022-07-13","5.78","115.50","121.28"
"2022-07-14","5.77","115.99","121.76"
"2022-07-15","5.76","116.41","122.17"
"2022-07-16","5.76","116.79","122.55"
"2022-07-17","5.76","117.14","122.90"
"2022-07-18","5.76","117.69","123.45"
"2022-07-19","5.76","118.10","123.86"
"2022-07-20","5.76","118.48","124.24"
"2022-07-21","5.76","118.99","124.75"
"2022-07-22","5.75","119.55","125.30"
"2022-07-23","5.75","120.19","125.94"
"2022-07-24","5.75","120.81","126.56"
"2022-07-25","5.75","121.39","127.14"
"2022-07-26","5.75","122.00","127.75"
"2022-07-27","5.75","122.61","128.36"
"2022-07-28","5.75","123.22","128.97"
"2022-07-29","5.74","123.95","129.69"
"2022-07-30","5.74","124.75","130.49"
"2022-07-31","5.74","125.34","131.08"
"2022-08-01","5.73","126.02","131.75"
"2022-08-02","5.73","126.85","132.58"
"2022-08-03","5.72","127.66","133.38"
"2022-08-04","5.71","128.53","134.24"
"2022-08-05","5.70","129.48","135.18"
"2022-08-06","5.68","130.43","136.11"
"2022-08-07","5.67","131.41","137.08"
"2022-08-08","5.66","132.50","138.16"
"2022-08-09","5.65","133.61","139.26"
"2022-08-10","5.63","135.19","140.82"
"2022-08-11","5.61","136.07","141.68"
"2022-08-12","5.59","137.10","142.69"
"2022-08-13","5.57","137.89","143.46"
"2022-08-14","5.56","138.50","144.06"
"2022-08-15","5.53","138.99","144.52"
"2022-08-16","5.51","139.50","145.01"
"2022-08-17","5.49","140.34","145.83"
"2022-08-18","5.46","141.56","147.02"
"2022-08-19","5.44","142.61","148.05"
"2022-08-20","5.41","143.74","149.15"
"2022-08-21","5.38","145.03","150.41"
"2022-08-22","5.35","146.47","151.82"
"2022-08-23","5.32","147.69","153.01"
"2022-08-24","5.29","149.41","154.70"
"2022-08-25","5.26","150.79","156.05"
"2022-08-26","5.23","151.92","157.15"
"2022-08-27","5.20","153.06","158.26"
"2022-08-28","5.17","154.03","159.20"
"2022-08-29","5.13","155.22","160.35"
"2022-08-30","5.09","156.52","161.61"
"2022-08-31","5.05","157.85","162.90"
"2022-09-01","5.03","159.16","164.19"
"2022-09-02","5.01","160.23","165.24"
"2022-09-03","4.97","161.25","166.22"
"2022-09-04","4.94","162.70","167.64"
"2022-09-05","4.91","163.84","168.75"
"2022-09-06","4.87","164.79","169.66"
"2022-09-07","4.83","166.13","170.96"
"2022-09-08","4.78","167.44","172.22"
"2022-09-09","4.74","168.63","173.37"
"2022-09-10","4.68","169.86","174.54"
"2022-09-11","4.63","171.19","175.82"
"2022-09-12","4.56","172.52","177.08"
"2022-09-13","4.51","173.78","178.29"
"2022-09-14","4.45","175.12","179.57"
"2022-09-15","4.44","176.75","181.19"
"2022-09-16","4.42","178.43","182.85"
"2022-09-17","4.40","180.06","184.46"
"2022-09-18","4.36","181.52","185.88"
"2022-09-19","4.32","183.23","187.55"
"2022-09-20","4.30","185.59","189.89"
"2022-09-21","4.27","187.49","191.76"
"2022-09-22","4.26","189.49","193.75"
"2022-09-23","4.25","191.27","195.52"
"2022-09-24","4.24","192.79","197.03"
"2022-09-25","4.23","194.60","198.83"
"2022-09-26","4.22","196.39","200.61"
"2022-09-27","4.20","198.32","202.52"
"2022-09-28","4.20","200.33","204.53"
"2022-09-29","4.18","202.57","206.75"
"2022-09-30","4.17","204.65","208.82"
"2022-10-01","4.16","206.67","210.83"
"2022-10-02","4.14","208.97","213.11"
"2022-10-03","4.14","211.19","215.33"
"2022-10-04","4.13","213.53","217.66"
"2022-10-05","4.12","216.46","220.58"
"2022-10-06","4.10","219.34","223.44"
"2022-10-07","4.09","222.52","226.61"
"2022-10-08","4.08","225.59","229.67"
"2022-10-09","4.07","228.13","232.20"
"2022-10-10","4.06","230.61","234.67"
"2022-10-11","4.05","233.41","237.46"
"2022-10-12","4.04","236.35","240.39"
"2022-10-13","4.03","238.56","242.59"
"2022-10-14","4.03","240.84","244.87"
"2022-10-15","4.02","243.45","247.47"
"2022-10-16","4.01","246.01","250.02"
"2022-10-17","4.01","248.60","252.61"
"2022-10-18","4.01","251.04","255.05"
"2022-10-19","4.01","253.91","257.92"
"2022-10-20","4.00","256.32","260.32"
"2022-10-21","3.99","258.90","262.89"
"2022-10-22","3.98","261.20","265.18"
"2022-10-23","3.97","262.98","266.95"
"2022-10-24","3.96","265.06","269.02"
"2022-10-25","3.95","266.90","270.85"
"2022-10-26","3.94","268.89","272.83"
"2022-10-27","3.93","271.56","275.49"
"2022-10-28","3.92","274.92","278.84"
"2022-10-29","3.92","278.78","282.70"
"2022-10-30","3.91","282.00","285.91"
"2022-10-31","3.90","285.37","289.27"
"2022-11-01","3.89","288.35","292.24"
"2022-11-02","3.88","290.70","294.58"
"2022-11-03","3.88","293.39","297.27"
"2022-11-04","3.88","295.43","299.31"
"2022-11-05","3.88","296.96","300.84"
"2022-11-06","3.87","298.41","302.28"
"2022-11-07","3.85","299.87","303.72"
