stateTime,32 GiB,64 GiB,Total
"2020-10-15","10.58","0.00","10.58"
"2020-10-16","5.62","0.00","5.62"
"2020-10-17","5.29","0.00","5.29"
"2020-10-18","5.53","0.00","5.53"
"2020-10-19","5.15","0.00","5.15"
"2020-10-20","5.94","0.00","5.94"
"2020-10-21","6.92","0.00","6.92"
"2020-10-22","6.74","0.00","6.74"
"2020-10-23","7.28","0.00","7.28"
"2020-10-24","8.20","0.00","8.20"
"2020-10-25","10.01","0.00","10.01"
"2020-10-26","11.53","0.00","11.53"
"2020-10-27","11.88","0.00","11.88"
"2020-10-28","12.49","0.00","12.49"
"2020-10-29","13.31","0.00","13.31"
"2020-10-30","13.40","0.00","13.40"
"2020-10-31","13.56","0.00","13.56"
"2020-11-01","13.96","0.00","13.96"
"2020-11-02","13.64","0.00","13.64"
"2020-11-03","12.90","0.00","12.90"
"2020-11-04","14.29","0.00","14.29"
"2020-11-05","15.16","0.00","15.16"
"2020-11-06","14.35","0.00","14.35"
"2020-11-07","15.84","0.00","15.84"
"2020-11-08","15.29","0.00","15.29"
"2020-11-09","15.54","0.00","15.54"
"2020-11-10","17.47","0.00","17.47"
"2020-11-11","16.05","0.00","16.05"
"2020-11-12","16.90","0.00","16.90"
"2020-11-13","17.03","0.00","17.03"
"2020-11-14","17.27","0.00","17.27"
"2020-11-15","16.33","0.00","16.33"
"2020-11-16","16.71","0.00","16.71"
"2020-11-17","16.41","0.00","16.41"
"2020-11-18","17.16","0.00","17.16"
"2020-11-19","16.80","0.00","16.80"
"2020-11-20","16.60","0.00","16.60"
"2020-11-21","17.07","0.00","17.07"
"2020-11-22","16.81","0.00","16.81"
"2020-11-23","16.25","0.00","16.25"
"2020-11-24","11.05","0.00","11.05"
"2020-11-25","11.34","0.00","11.34"
"2020-11-26","17.29","0.00","17.29"
"2020-11-27","17.69","0.00","17.69"
"2020-11-28","16.59","0.00","16.59"
"2020-11-29","17.75","0.00","17.75"
"2020-11-30","16.71","0.00","16.71"
"2020-12-01","17.55","0.00","17.55"
"2020-12-02","17.61","0.00","17.61"
"2020-12-03","16.78","0.00","16.78"
"2020-12-04","19.18","0.00","19.18"
"2020-12-05","17.44","0.00","17.44"
"2020-12-06","17.01","0.00","17.01"
"2020-12-07","17.64","0.00","17.64"
"2020-12-08","17.42","0.00","17.42"
"2020-12-09","17.82","0.00","17.82"
"2020-12-10","18.26","0.00","18.26"
"2020-12-11","17.66","0.00","17.66"
"2020-12-12","17.71","0.00","17.71"
"2020-12-13","17.53","0.00","17.53"
"2020-12-14","17.41","0.00","17.41"
"2020-12-15","17.33","0.00","17.33"
"2020-12-16","17.38","0.00","17.38"
"2020-12-17","17.13","0.00","17.13"
"2020-12-18","17.25","0.04","17.29"
"2020-12-19","12.99","0.08","13.07"
"2020-12-20","15.38","0.14","15.52"
"2020-12-21","17.17","0.11","17.28"
"2020-12-22","16.28","0.06","16.34"
"2020-12-23","16.60","0.00","16.60"
"2020-12-24","16.88","0.00","16.88"
"2020-12-25","17.00","0.03","17.03"
"2020-12-26","17.36","0.02","17.38"
"2020-12-27","17.35","0.02","17.37"
"2020-12-28","16.90","0.02","16.92"
"2020-12-29","17.40","0.02","17.42"
"2020-12-30","17.20","0.02","17.22"
"2020-12-31","16.98","0.02","17.00"
"2021-01-01","17.51","0.02","17.53"
"2021-01-02","18.31","0.02","18.33"
"2021-01-03","17.24","0.02","17.26"
"2021-01-04","17.50","0.02","17.52"
"2021-01-05","17.42","0.02","17.44"
"2021-01-06","17.35","0.02","17.37"
"2021-01-07","17.00","0.02","17.02"
"2021-01-08","17.29","0.02","17.31"
"2021-01-09","18.03","0.04","18.07"
"2021-01-10","17.70","0.15","17.85"
"2021-01-11","17.74","0.23","17.97"
"2021-01-12","17.39","0.33","17.72"
"2021-01-13","16.10","1.24","17.34"
"2021-01-14","16.90","1.85","18.75"
"2021-01-15","16.87","1.65","18.52"
"2021-01-16","17.05","2.07","19.12"
"2021-01-17","16.15","2.34","18.49"
"2021-01-18","16.54","2.63","19.17"
"2021-01-19","15.48","3.38","18.86"
"2021-01-20","15.30","3.64","18.94"
"2021-01-21","14.66","4.23","18.89"
"2021-01-22","15.16","4.76","19.92"
"2021-01-23","14.36","6.49","20.85"
"2021-01-24","14.44","6.48","20.92"
"2021-01-25","14.35","6.77","21.12"
"2021-01-26","13.96","7.34","21.30"
"2021-01-27","14.13","7.83","21.96"
"2021-01-28","13.52","8.40","21.92"
"2021-01-29","13.08","8.58","21.66"
"2021-01-30","13.59","8.66","22.25"
"2021-01-31","12.78","9.57","22.35"
"2021-02-01","12.49","9.82","22.31"
"2021-02-02","12.45","9.66","22.11"
"2021-02-03","12.49","10.11","22.60"
"2021-02-04","11.93","10.26","22.19"
"2021-02-05","12.14","10.16","22.30"
"2021-02-06","12.02","10.92","22.94"
"2021-02-07","11.71","11.41","23.12"
"2021-02-08","11.99","11.31","23.30"
"2021-02-09","11.85","11.52","23.37"
"2021-02-10","11.21","12.19","23.40"
"2021-02-11","11.16","11.73","22.89"
"2021-02-12","11.28","11.84","23.12"
"2021-02-13","11.76","11.37","23.13"
"2021-02-14","11.58","11.34","22.92"
"2021-02-15","11.63","12.08","23.71"
"2021-02-16","11.29","11.96","23.25"
"2021-02-17","11.56","11.60","23.16"
"2021-02-18","10.80","12.75","23.55"
"2021-02-19","9.95","13.28","23.23"
"2021-02-20","10.52","13.57","24.09"
"2021-02-21","9.68","14.61","24.29"
"2021-02-22","9.99","14.66","24.65"
"2021-02-23","9.89","14.39","24.28"
"2021-02-24","9.03","15.79","24.82"
"2021-02-25","8.76","16.41","25.17"
"2021-02-26","9.47","16.51","25.98"
"2021-02-27","8.84","16.18","25.02"
"2021-02-28","8.33","16.87","25.20"
"2021-03-01","9.47","14.89","24.36"
"2021-03-02","8.07","16.82","24.89"
"2021-03-03","8.35","15.64","23.99"
"2021-03-04","11.04","16.05","27.09"
"2021-03-05","12.51","18.86","31.37"
"2021-03-06","12.29","18.83","31.12"
"2021-03-07","11.30","19.24","30.54"
"2021-03-08","11.61","19.45","31.06"
"2021-03-09","11.11","19.47","30.58"
"2021-03-10","11.95","19.35","31.30"
"2021-03-11","12.02","18.72","30.74"
"2021-03-12","12.08","18.68","30.76"
"2021-03-13","12.38","19.17","31.55"
"2021-03-14","11.84","19.12","30.96"
"2021-03-15","12.02","19.27","31.29"
"2021-03-16","11.36","19.82","31.18"
"2021-03-17","12.09","20.06","32.15"
"2021-03-18","11.11","20.76","31.87"
"2021-03-19","10.66","21.19","31.85"
"2021-03-20","10.71","22.08","32.79"
"2021-03-21","10.04","22.45","32.49"
"2021-03-22","11.54","20.92","32.46"
"2021-03-23","10.04","20.61","30.65"
"2021-03-24","9.66","20.48","30.14"
"2021-03-25","10.65","21.21","31.86"
"2021-03-26","9.71","22.98","32.69"
"2021-03-27","8.76","24.31","33.07"
"2021-03-28","9.17","24.01","33.18"
"2021-03-29","8.40","24.68","33.08"
"2021-03-30","9.33","24.62","33.95"
"2021-03-31","9.20","24.98","34.18"
"2021-04-01","8.93","25.40","34.33"
"2021-04-02","7.93","26.22","34.15"
"2021-04-03","9.68","24.28","33.96"
"2021-04-04","8.05","26.74","34.79"
"2021-04-05","7.37","27.59","34.96"
"2021-04-06","7.35","27.19","34.54"
"2021-04-07","7.45","27.48","34.93"
"2021-04-08","7.34","28.88","36.22"
"2021-04-09","7.26","27.96","35.22"
"2021-04-10","6.33","27.92","34.25"
"2021-04-11","6.12","29.20","35.32"
"2021-04-12","8.88","21.77","30.65"
"2021-04-13","6.46","27.70","34.16"
"2021-04-14","6.59","28.32","34.91"
"2021-04-15","7.03","28.35","35.38"
"2021-04-16","5.96","28.50","34.46"
"2021-04-17","6.14","30.93","37.07"
"2021-04-18","5.67","29.67","35.34"
"2021-04-19","6.16","29.66","35.82"
"2021-04-20","4.95","31.42","36.37"
"2021-04-21","5.82","30.79","36.61"
"2021-04-22","4.12","32.72","36.84"
"2021-04-23","3.61","32.99","36.60"
"2021-04-24","5.04","32.26","37.30"
"2021-04-25","6.48","29.89","36.37"
"2021-04-26","5.66","30.88","36.54"
"2021-04-27","5.13","31.81","36.94"
"2021-04-28","5.83","26.80","32.63"
"2021-04-29","6.48","27.83","34.31"
"2021-04-30","4.99","31.05","36.04"
"2021-05-01","4.92","31.74","36.66"
"2021-05-02","5.50","29.73","35.23"
"2021-05-03","6.94","28.54","35.48"
"2021-05-04","5.80","30.61","36.41"
"2021-05-05","4.76","32.57","37.33"
"2021-05-06","6.29","28.83","35.12"
"2021-05-07","6.25","30.54","36.79"
"2021-05-08","7.06","30.40","37.46"
"2021-05-09","6.03","31.80","37.83"
"2021-05-10","5.91","31.55","37.46"
"2021-05-11","6.72","30.67","37.39"
"2021-05-12","5.82","32.60","38.42"
"2021-05-13","5.59","31.73","37.32"
"2021-05-14","4.73","32.72","37.45"
"2021-05-15","4.45","33.75","38.20"
"2021-05-16","4.80","33.43","38.23"
"2021-05-17","4.72","33.18","37.90"
"2021-05-18","5.86","32.70","38.56"
"2021-05-19","5.55","32.63","38.18"
"2021-05-20","5.04","32.91","37.95"
"2021-05-21","4.88","33.75","38.63"
"2021-05-22","4.60","34.44","39.04"
"2021-05-23","6.25","31.83","38.08"
"2021-05-24","5.81","31.56","37.37"
"2021-05-25","5.03","32.93","37.96"
"2021-05-26","6.11","32.00","38.11"
"2021-05-27","6.12","30.93","37.05"
"2021-05-28","6.34","30.42","36.76"
"2021-05-29","6.10","31.50","37.60"
"2021-05-30","6.55","28.99","35.54"
"2021-05-31","6.84","28.82","35.66"
"2021-06-01","7.09","28.94","36.03"
"2021-06-02","7.37","31.49","38.86"
"2021-06-03","5.32","29.83","35.15"
"2021-06-04","7.78","28.85","36.63"
"2021-06-05","6.66","31.29","37.95"
"2021-06-06","6.22","30.86","37.08"
"2021-06-07","6.91","31.18","38.09"
"2021-06-08","7.30","29.83","37.13"
"2021-06-09","7.38","30.01","37.39"
"2021-06-10","7.17","29.96","37.13"
"2021-06-11","6.43","30.36","36.79"
"2021-06-12","6.80","28.95","35.75"
"2021-06-13","6.52","29.81","36.33"
"2021-06-14","7.12","28.72","35.84"
"2021-06-15","6.78","29.78","36.56"
"2021-06-16","6.24","30.75","36.99"
"2021-06-17","6.42","29.48","35.90"
"2021-06-18","6.23","30.35","36.58"
"2021-06-19","6.20","30.40","36.60"
"2021-06-20","7.89","28.52","36.41"
"2021-06-21","7.39","27.89","35.28"
"2021-06-22","6.53","28.97","35.50"
"2021-06-23","6.73","29.32","36.05"
"2021-06-24","7.50","28.59","36.09"
"2021-06-25","8.34","27.57","35.91"
"2021-06-26","9.25","26.92","36.17"
"2021-06-27","9.77","25.34","35.11"
"2021-06-28","9.71","24.59","34.30"
"2021-06-29","8.59","23.19","31.78"
"2021-06-30","7.21","16.40","23.61"
"2021-07-01","10.57","15.20","25.77"
"2021-07-02","12.93","26.57","39.50"
"2021-07-03","14.17","27.15","41.32"
"2021-07-04","14.26","26.09","40.35"
"2021-07-05","14.28","27.59","41.87"
"2021-07-06","14.33","28.56","42.89"
"2021-07-07","15.72","30.92","46.64"
"2021-07-08","16.95","33.62","50.57"
"2021-07-09","18.19","32.80","50.99"
"2021-07-10","18.68","32.67","51.35"
"2021-07-11","18.52","31.54","50.06"
"2021-07-12","18.66","31.62","50.28"
"2021-07-13","18.79","31.33","50.12"
"2021-07-14","19.70","31.69","51.39"
"2021-07-15","21.98","31.83","53.81"
"2021-07-16","21.98","30.37","52.35"
"2021-07-17","22.25","29.70","51.95"
"2021-07-18","21.33","28.09","49.42"
"2021-07-19","20.40","28.79","49.19"
"2021-07-20","21.00","27.90","48.90"
"2021-07-21","21.51","27.75","49.26"
"2021-07-22","21.96","28.57","50.53"
"2021-07-23","23.84","28.89","52.73"
"2021-07-24","25.54","27.32","52.86"
"2021-07-25","24.87","27.87","52.74"
"2021-07-26","24.88","27.05","51.93"
"2021-07-27","24.65","25.78","50.43"
"2021-07-28","25.51","26.04","51.55"
"2021-07-29","27.07","26.72","53.79"
"2021-07-30","28.10","26.00","54.10"
"2021-07-31","29.16","24.36","53.52"
"2021-08-01","27.75","23.20","50.95"
"2021-08-02","27.37","23.21","50.58"
"2021-08-03","26.97","23.95","50.92"
"2021-08-04","26.33","25.22","51.55"
"2021-08-05","26.89","25.59","52.48"
"2021-08-06","26.70","25.68","52.38"
"2021-08-07","25.92","25.20","51.12"
"2021-08-08","25.82","27.18","53.00"
"2021-08-09","26.41","27.27","53.68"
"2021-08-10","28.79","26.10","54.89"
"2021-08-11","28.86","25.85","54.71"
"2021-08-12","29.59","26.25","55.84"
"2021-08-13","28.73","25.79","54.52"
"2021-08-14","26.25","24.98","51.23"
"2021-08-15","24.78","25.96","50.74"
"2021-08-16","24.10","26.46","50.56"
"2021-08-17","27.21","28.02","55.23"
"2021-08-19","28.65","26.62","55.27"
"2021-08-20","29.39","27.66","57.05"
"2021-08-21","30.04","26.65","56.69"
"2021-08-22","29.58","27.34","56.92"
"2021-08-23","28.72","24.92","53.64"
"2021-08-24","28.92","27.05","55.97"
"2021-08-25","29.39","28.13","57.52"
"2021-08-26","29.42","27.59","57.01"
"2021-08-27","31.03","28.74","59.77"
"2021-08-28","30.72","29.23","59.95"
"2021-08-29","31.21","28.23","59.44"
"2021-08-30","31.45","26.54","57.99"
"2021-08-31","32.63","26.37","59.00"
"2021-09-01","33.79","26.39","60.18"
"2021-09-02","32.96","27.20","60.16"
"2021-09-03","32.66","28.42","61.08"
"2021-09-04","32.29","29.38","61.67"
"2021-09-05","31.50","27.73","59.23"
"2021-09-06","30.30","27.44","57.74"
"2021-09-07","28.73","26.91","55.64"
"2021-09-08","30.64","25.40","56.04"
"2021-09-09","32.15","27.47","59.62"
"2021-09-10","34.18","28.13","62.31"
"2021-09-11","34.63","28.34","62.97"
"2021-09-12","33.13","27.31","60.44"
"2021-09-13","32.56","27.75","60.31"
"2021-09-14","33.41","25.28","58.69"
"2021-09-15","33.26","28.86","62.12"
"2021-09-16","33.38","28.84","62.22"
"2021-09-17","34.55","26.85","61.40"
"2021-09-18","35.03","25.59","60.62"
"2021-09-19","34.90","25.56","60.46"
"2021-09-20","34.07","25.02","59.09"
"2021-09-21","33.74","25.41","59.15"
"2021-09-22","34.54","24.30","58.84"
"2021-09-23","35.14","23.93","59.07"
"2021-09-24","34.90","25.03","59.93"
"2021-09-25","36.18","23.44","59.62"
"2021-09-26","34.12","21.94","56.06"
"2021-09-27","34.04","21.23","55.27"
"2021-09-28","32.27","22.88","55.15"
"2021-09-29","31.89","24.93","56.82"
"2021-09-30","32.87","25.64","58.51"
"2021-10-01","34.17","25.31","59.48"
"2021-10-02","32.32","24.69","57.01"
"2021-10-03","30.86","24.59","55.45"
"2021-10-04","32.09","24.43","56.52"
"2021-10-05","31.87","23.49","55.36"
"2021-10-06","29.79","22.68","52.47"
"2021-10-07","28.09","20.44","48.53"
"2021-10-08","26.42","21.66","48.08"
"2021-10-09","27.43","21.74","49.17"
"2021-10-10","27.55","22.34","49.89"
"2021-10-11","27.13","20.92","48.05"
"2021-10-12","27.11","20.38","47.49"
"2021-10-13","26.46","19.95","46.41"
"2021-10-14","26.13","18.19","44.32"
"2021-10-15","25.79","17.77","43.56"
"2021-10-16","26.41","17.95","44.36"
"2021-10-17","26.02","17.06","43.08"
"2021-10-18","23.68","15.62","39.30"
"2021-10-19","24.09","14.72","38.81"
"2021-10-20","24.62","14.16","38.78"
"2021-10-21","22.99","14.68","37.67"
"2021-10-22","23.96","12.87","36.83"
"2021-10-23","23.75","14.71","38.46"
