stateTime,32 GiB,64 GiB,Total
"2021-10-24","22.73","15.07","37.80"
"2021-10-25","21.63","15.09","36.72"
"2021-10-26","20.41","15.10","35.51"
"2021-10-27","20.84","15.84","36.68"
"2021-10-28","22.16","15.20","37.36"
"2021-10-29","22.66","14.50","37.16"
"2021-10-30","22.31","14.03","36.34"
"2021-10-31","21.11","13.36","34.47"
"2021-11-01","20.61","11.95","32.56"
"2021-11-02","21.33","12.46","33.79"
"2021-11-03","22.62","12.45","35.07"
"2021-11-04","23.43","13.64","37.07"
"2021-11-05","22.18","13.81","35.99"
"2021-11-06","22.16","12.80","34.96"
"2021-11-07","20.70","11.64","32.34"
"2021-11-08","20.15","11.40","31.55"
"2021-11-09","20.87","11.46","32.33"
"2021-11-10","21.64","11.41","33.05"
"2021-11-11","21.41","10.90","32.31"
"2021-11-12","21.62","10.40","32.02"
"2021-11-13","21.52","10.11","31.63"
"2021-11-14","19.93","10.45","30.38"
"2021-11-15","18.75","9.35","28.10"
"2021-11-16","19.36","8.77","28.13"
"2021-11-17","19.65","9.32","28.97"
"2021-11-18","19.03","12.55","31.58"
"2021-11-19","18.38","13.88","32.26"
"2021-11-20","17.72","14.92","32.64"
"2021-11-21","18.14","14.12","32.26"
"2021-11-22","17.21","13.83","31.04"
"2021-11-23","15.69","13.30","28.99"
"2021-11-24","14.48","12.30","26.78"
"2021-11-25","15.60","10.14","25.74"
"2021-11-26","15.58","13.52","29.10"
"2021-11-27","15.58","14.79","30.37"
"2021-11-28","13.80","13.75","27.55"
"2021-11-29","13.68","13.57","27.25"
"2021-11-30","13.34","12.47","25.81"
"2021-12-01","12.62","13.35","25.97"
"2021-12-02","13.28","12.09","25.37"
"2021-12-03","13.43","12.27","25.70"
"2021-12-04","13.43","11.86","25.29"
"2021-12-05","13.14","11.57","24.71"
"2021-12-06","13.63","11.56","25.19"
"2021-12-07","13.94","11.77","25.71"
"2021-12-08","13.75","12.85","26.60"
"2021-12-09","13.14","13.61","26.75"
"2021-12-10","12.70","13.48","26.18"
"2021-12-11","12.83","12.02","24.85"
"2021-12-12","12.03","12.54","24.57"
"2021-12-13","11.88","12.86","24.74"
"2021-12-14","12.90","12.95","25.85"
"2021-12-15","14.00","11.67","25.67"
"2021-12-16","13.45","11.77","25.22"
"2021-12-17","14.29","10.62","24.91"
"2021-12-18","15.10","10.00","25.10"
"2021-12-19","15.15","9.82","24.97"
"2021-12-20","15.86","10.60","26.46"
"2021-12-21","15.63","11.46","27.09"
"2021-12-22","15.43","12.52","27.95"
"2021-12-23","15.80","12.49","28.29"
"2021-12-24","15.81","13.41","29.22"
"2021-12-25","15.47","11.89","27.36"
"2021-12-26","14.97","11.54","26.51"
"2021-12-27","14.46","12.24","26.70"
"2021-12-28","14.27","11.98","26.25"
"2021-12-29","14.51","11.23","25.74"
"2021-12-30","14.73","10.62","25.35"
"2021-12-31","14.49","9.05","23.54"
"2022-01-01","14.31","8.87","23.18"
"2022-01-02","13.94","9.34","23.28"
"2022-01-03","14.54","9.43","23.97"
"2022-01-04","13.49","8.99","22.48"
"2022-01-05","14.72","8.25","22.97"
"2022-01-06","15.55","8.18","23.73"
"2022-01-07","15.89","8.27","24.16"
"2022-01-08","15.84","8.18","24.02"
"2022-01-09","15.96","7.67","23.63"
"2022-01-10","17.68","7.95","25.63"
"2022-01-11","17.27","7.93","25.20"
"2022-01-12","17.25","7.21","24.46"
"2022-01-13","17.21","7.36","24.57"
"2022-01-14","17.40","6.83","24.23"
"2022-01-15","18.16","6.85","25.01"
"2022-01-16","17.13","6.91","24.04"
"2022-01-17","14.09","7.32","21.41"
"2022-01-18","14.56","8.16","22.72"
"2022-01-19","15.65","7.78","23.43"
"2022-01-20","14.75","7.30","22.05"
"2022-01-21","15.56","8.68","24.24"
"2022-01-22","15.09","9.02","24.11"
"2022-01-23","15.30","9.53","24.83"
"2022-01-24","15.09","9.74","24.83"
"2022-01-25","15.37","9.96","25.33"
"2022-01-26","15.92","10.10","26.02"
"2022-01-27","16.09","10.69","26.78"
"2022-01-28","16.19","9.85","26.04"
"2022-01-29","16.31","10.45","26.76"
"2022-01-30","16.17","10.65","26.82"
"2022-01-31","14.97","10.60","25.57"
"2022-02-01","15.12","9.78","24.90"
"2022-02-02","14.28","8.54","22.82"
"2022-02-03","13.75","8.21","21.96"
"2022-02-04","13.36","7.45","20.81"
"2022-02-05","13.63","7.00","20.63"
"2022-02-06","12.97","7.34","20.31"
"2022-02-07","12.40","8.47","20.87"
"2022-02-08","12.50","9.27","21.77"
"2022-02-09","12.50","9.46","21.96"
"2022-02-10","12.93","8.84","21.77"
"2022-02-11","13.82","8.55","22.37"
"2022-02-12","13.66","8.63","22.29"
"2022-02-13","14.55","7.99","22.54"
"2022-02-14","13.47","6.93","20.40"
"2022-02-15","13.46","8.89","22.35"
"2022-02-16","13.61","8.35","21.96"
"2022-02-17","14.91","8.36","23.27"
"2022-02-18","14.78","8.64","23.42"
"2022-02-19","13.99","9.07","23.06"
"2022-02-20","14.18","9.08","23.26"
"2022-02-21","13.98","8.58","22.56"
"2022-02-22","14.42","8.35","22.77"
"2022-02-23","13.75","8.95","22.70"
"2022-02-24","14.72","8.47","23.19"
"2022-02-25","14.46","7.59","22.05"
"2022-02-26","15.09","6.50","21.59"
"2022-02-27","14.10","6.32","20.42"
"2022-02-28","11.68","5.53","17.21"
"2022-03-01","10.49","4.78","15.27"
"2022-03-02","14.64","5.27","19.91"
"2022-03-03","15.62","8.06","23.68"
"2022-03-04","16.16","9.67","25.83"
"2022-03-05","15.76","9.66","25.42"
"2022-03-06","15.56","9.81","25.37"
"2022-03-07","16.48","8.70","25.18"
"2022-03-08","16.61","10.76","27.37"
"2022-03-09","16.22","10.06","26.28"
"2022-03-10","16.42","9.77","26.19"
"2022-03-11","16.93","9.25","26.18"
"2022-03-12","16.95","9.24","26.19"
"2022-03-13","16.68","9.27","25.95"
"2022-03-14","16.37","9.16","25.53"
"2022-03-15","16.31","9.32","25.63"
"2022-03-16","16.27","9.55","25.82"
"2022-03-17","16.89","10.88","27.77"
"2022-03-18","17.33","12.09","29.42"
"2022-03-19","17.93","11.86","29.79"
"2022-03-20","17.50","11.96","29.46"
"2022-03-21","18.36","10.99","29.35"
"2022-03-22","18.44","10.34","28.78"
"2022-03-23","18.68","10.99","29.67"
"2022-03-24","19.41","10.65","30.06"
"2022-03-25","20.93","10.76","31.69"
"2022-03-26","20.83","11.61","32.44"
"2022-03-27","20.87","10.70","31.57"
"2022-03-28","20.19","10.74","30.93"
"2022-03-29","21.38","11.13","32.51"
"2022-03-30","21.24","11.39","32.63"
"2022-03-31","17.53","8.89","26.42"
"2022-04-01","21.63","11.01","32.64"
"2022-04-02","21.37","10.66","32.03"
"2022-04-03","21.02","9.78","30.80"
"2022-04-04","20.43","9.35","29.78"
"2022-04-05","19.23","8.97","28.20"
"2022-04-06","19.50","8.94","28.44"
"2022-04-07","19.69","9.00","28.69"
"2022-04-08","19.96","8.76","28.72"
"2022-04-09","19.98","8.49","28.47"
"2022-04-10","20.37","8.31","28.68"
"2022-04-11","20.80","7.93","28.73"
"2022-04-12","20.26","8.22","28.48"
"2022-04-13","19.50","8.06","27.56"
"2022-04-14","19.88","8.16","28.04"
"2022-04-15","20.09","8.79","28.88"
"2022-04-16","20.44","8.89","29.33"
"2022-04-17","20.19","8.84","29.03"
"2022-04-18","20.32","8.93","29.25"
"2022-04-19","19.46","8.44","27.90"
"2022-04-20","20.77","8.50","29.27"
"2022-04-21","20.83","8.51","29.34"
"2022-04-22","20.98","8.40","29.38"
"2022-04-23","20.35","8.70","29.05"
"2022-04-24","20.52","8.09","28.61"
"2022-04-25","20.69","7.53","28.22"
"2022-04-26","20.76","7.85","28.61"
"2022-04-27","21.61","7.90","29.51"
"2022-04-28","22.05","7.46","29.51"
"2022-04-29","22.96","7.08","30.04"
"2022-04-30","21.66","7.06","28.72"
"2022-05-01","21.24","7.14","28.38"
"2022-05-02","21.12","6.81","27.93"
"2022-05-03","20.54","7.49","28.03"
"2022-05-04","20.09","7.55","27.64"
"2022-05-05","21.39","6.87","28.26"
"2022-05-06","22.27","7.87","30.14"
"2022-05-07","22.39","9.20","31.59"
"2022-05-08","22.81","8.76","31.57"
"2022-05-09","23.03","8.17","31.20"
"2022-05-10","22.13","8.19","30.32"
"2022-05-11","22.99","8.72","31.71"
"2022-05-12","22.30","8.87","31.17"
"2022-05-13","21.73","8.01","29.74"
"2022-05-14","22.29","7.13","29.42"
"2022-05-15","21.83","5.96","27.79"
"2022-05-16","22.98","7.25","30.23"
"2022-05-17","22.60","7.54","30.14"
"2022-05-18","21.95","7.51","29.46"
"2022-05-19","20.90","7.23","28.13"
"2022-05-20","21.33","6.55","27.88"
"2022-05-21","20.82","7.77","28.59"
"2022-05-22","20.58","7.88","28.46"
"2022-05-23","20.45","7.28","27.73"
"2022-05-24","20.84","7.74","28.58"
"2022-05-25","19.25","7.71","26.96"
"2022-05-26","19.36","7.40","26.76"
"2022-05-27","20.01","7.33","27.34"
"2022-05-28","21.06","6.39","27.45"
"2022-05-29","21.37","6.16","27.53"
"2022-05-30","20.76","5.99","26.75"
"2022-05-31","21.14","6.09","27.23"
"2022-06-01","20.22","6.55","26.77"
"2022-06-02","20.24","7.15","27.39"
"2022-06-03","20.04","7.07","27.11"
"2022-06-04","18.99","6.43","25.42"
"2022-06-05","18.45","6.48","24.93"
"2022-06-06","18.19","6.42","24.61"
"2022-06-07","19.96","6.12","26.08"
"2022-06-08","20.02","4.97","24.99"
"2022-06-09","19.87","4.63","24.50"
"2022-06-10","20.70","3.98","24.68"
"2022-06-11","20.96","3.07","24.03"
"2022-06-12","20.37","3.22","23.59"
"2022-06-13","19.96","3.12","23.08"
"2022-06-14","20.22","3.52","23.74"
"2022-06-15","19.79","4.02","23.81"
"2022-06-16","19.45","4.59","24.04"
"2022-06-17","21.08","5.05","26.13"
"2022-06-18","21.69","5.07","26.76"
"2022-06-19","20.33","5.43","25.76"
"2022-06-20","20.66","5.17","25.83"
"2022-06-21","20.64","5.29","25.93"
"2022-06-22","20.82","5.42","26.24"
"2022-06-23","20.49","5.63","26.12"
"2022-06-24","20.35","5.82","26.17"
"2022-06-25","19.38","5.81","25.19"
"2022-06-26","19.21","5.84","25.05"
"2022-06-27","20.20","5.76","25.96"
"2022-06-28","21.33","5.86","27.19"
"2022-06-29","21.18","6.51","27.69"
"2022-06-30","20.58","7.09","27.67"
"2022-07-01","19.77","5.55","25.32"
"2022-07-02","18.42","5.42","23.84"
"2022-07-03","17.25","4.39","21.64"
"2022-07-04","16.63","4.41","21.04"
"2022-07-05","13.28","2.71","15.99"
"2022-07-06","9.96","2.55","12.51"
"2022-07-07","6.21","2.22","8.43"
"2022-07-08","8.43","2.31","10.74"
"2022-07-09","9.28","2.41","11.69"
"2022-07-10","10.44","2.61","13.05"
"2022-07-11","10.14","2.97","13.11"
"2022-07-12","11.38","4.54","15.92"
"2022-07-13","11.25","4.73","15.98"
"2022-07-14","11.23","4.72","15.95"
"2022-07-15","11.12","4.62","15.74"
"2022-07-16","11.67","4.56","16.23"
"2022-07-17","10.69","4.43","15.12"
"2022-07-18","11.35","4.57","15.92"
"2022-07-19","11.56","4.20","15.76"
"2022-07-20","11.81","3.24","15.05"
"2022-07-21","12.55","2.87","15.42"
"2022-07-22","12.69","3.35","16.04"
"2022-07-23","12.72","3.31","16.03"
"2022-07-24","11.87","2.83","14.70"
"2022-07-25","11.07","2.88","13.95"
"2022-07-26","11.01","2.31","13.32"
"2022-07-27","10.32","2.87","13.19"
"2022-07-28","11.32","2.88","14.20"
"2022-07-29","11.81","3.00","14.81"
"2022-07-30","10.92","3.31","14.23"
"2022-07-31","9.61","3.65","13.26"
"2022-08-01","9.48","3.78","13.26"
"2022-08-02","9.66","4.38","14.04"
"2022-08-03","9.29","4.30","13.59"
"2022-08-04","8.76","3.74","12.50"
"2022-08-05","9.35","4.22","13.57"
"2022-08-06","10.16","5.04","15.20"
"2022-08-07","9.31","4.64","13.95"
"2022-08-08","9.43","3.96","13.39"
"2022-08-09","9.88","4.47","14.35"
"2022-08-10","9.34","4.85","14.19"
"2022-08-11","8.82","4.94","13.76"
"2022-08-12","8.39","4.91","13.30"
"2022-08-13","8.93","4.38","13.31"
"2022-08-14","8.24","3.88","12.12"
"2022-08-15","8.07","4.08","12.15"
"2022-08-16","8.51","3.77","12.28"
"2022-08-17","8.83","3.86","12.69"
"2022-08-18","8.33","4.22","12.55"
"2022-08-19","8.25","4.02","12.27"
"2022-08-20","8.83","4.30","13.13"
"2022-08-21","8.25","4.09","12.34"
"2022-08-22","7.99","4.43","12.42"
"2022-08-23","8.27","4.25","12.52"
"2022-08-24","8.42","3.95","12.37"
"2022-08-25","9.49","3.48","12.97"
"2022-08-26","10.09","3.81","13.90"
"2022-08-27","9.27","4.24","13.51"
"2022-08-28","8.73","4.42","13.15"
"2022-08-29","7.96","6.10","14.06"
"2022-08-30","8.33","5.34","13.67"
"2022-08-31","8.52","5.61","14.13"
"2022-09-01","8.88","5.34","14.22"
"2022-09-02","8.37","5.49","13.86"
"2022-09-03","8.11","5.15","13.26"
"2022-09-04","8.27","5.28","13.55"
"2022-09-05","7.70","4.76","12.46"
"2022-09-06","7.88","4.93","12.81"
"2022-09-07","7.74","4.27","12.01"
"2022-09-08","7.37","4.44","11.81"
"2022-09-09","7.43","4.89","12.32"
"2022-09-10","7.09","4.86","11.95"
"2022-09-11","6.95","4.82","11.77"
"2022-09-12","7.39","4.60","11.99"
"2022-09-13","7.98","4.58","12.56"
"2022-09-14","7.63","5.16","12.79"
"2022-09-15","7.99","5.25","13.24"
"2022-09-16","8.81","5.03","13.84"
"2022-09-17","8.90","4.81","13.71"
"2022-09-18","8.75","4.57","13.32"
"2022-09-19","8.75","4.49","13.24"
"2022-09-20","8.72","4.38","13.10"
"2022-09-21","8.42","3.96","12.38"
"2022-09-22","7.76","4.71","12.47"
"2022-09-23","7.42","4.66","12.08"
"2022-09-24","7.55","5.17","12.72"
"2022-09-25","7.34","5.03","12.37"
"2022-09-26","7.51","4.69","12.20"
"2022-09-27","7.44","4.54","11.98"
"2022-09-28","7.20","4.58","11.78"
"2022-09-29","7.73","4.51","12.24"
"2022-09-30","8.00","4.45","12.45"
"2022-10-01","8.29","4.32","12.61"
"2022-10-02","7.94","3.67","11.61"
"2022-10-03","7.04","3.44","10.48"
"2022-10-04","7.77","3.57","11.34"
"2022-10-05","7.97","3.30","11.27"
"2022-10-06","7.78","3.53","11.31"
"2022-10-07","7.62","3.74","11.36"
"2022-10-08","7.52","3.98","11.50"
"2022-10-09","7.25","4.27","11.52"
"2022-10-10","7.91","3.56","11.47"
"2022-10-11","7.46","4.08","11.54"
"2022-10-12","6.79","4.52","11.31"
"2022-10-13","7.52","4.67","12.19"
"2022-10-14","6.96","4.66","11.62"
"2022-10-15","7.12","5.05","12.17"
"2022-10-16","6.84","4.64","11.48"
"2022-10-17","6.49","4.88","11.37"
"2022-10-18","6.42","4.65","11.07"
"2022-10-19","6.22","4.44","10.66"
"2022-10-20","6.39","4.36","10.75"
"2022-10-21","6.65","4.40","11.05"
"2022-10-22","7.10","4.23","11.33"
"2022-10-23","6.92","4.27","11.19"
"2022-10-24","6.85","4.06","10.91"
"2022-10-25","6.74","4.25","10.99"
"2022-10-26","6.75","3.99","10.74"
"2022-10-27","6.76","4.15","10.91"
"2022-10-28","6.14","4.07","10.21"
"2022-10-29","5.99","3.89","9.88"
"2022-10-30","5.86","3.65","9.51"
"2022-10-31","6.07","3.18","9.25"
"2022-11-01","6.40","3.34","9.74"
"2022-11-02","6.39","3.31","9.70"
"2022-11-03","6.39","3.12","9.51"
"2022-11-04","6.78","3.10","9.88"
"2022-11-05","7.13","3.06","10.19"
"2022-11-06","6.79","3.12","9.91"
"2022-11-07","7.06","2.89","9.95"
