,rb_onboard_power,renewal_rate,fil_plus_rate
0,8.943283,0.589401,0.140537
1,9.725459,0.6193213,0.27086505
2,9.64773,0.6120616,0.116657466
3,10.542575,0.6442339,0.12785834
4,9.948843,0.61687547,0.125688
5,7.392182,0.5986057,0.42247683
6,10.072937,0.6143013,0.31357816
7,11.576119,0.5768458,0.11471307
8,10.151178,0.61323166,0.101053424
9,16.965408,0.595526,0.06654368
10,9.0590925,0.5810011,0.24044193
11,12.638593,0.6935983,0.064228155
12,14.214109,0.50609404,0.11383564
13,14.827748,0.62726635,0.07314103
14,9.558473,0.5945356,0.14698781
15,7.8655043,0.58761334,0.30195493
16,9.498244,0.14547186,0.15779825
17,10.780965,0.6212759,0.07568076
18,9.432664,0.5774764,0.27040082
19,7.543377,0.65537465,0.2683669
20,8.963748,0.61418414,0.22325419
21,8.836623,0.60385895,0.20511247
22,9.219912,0.5881993,0.12014123
23,10.715514,0.6099354,0.09892163
24,13.892483,0.5739734,0.13719825
25,9.889583,0.61124384,0.12168713
26,8.8761,0.59773284,0.14726032
27,8.740781,0.5750271,0.24136148
28,9.582036,0.60280365,0.10912702
29,8.8658085,0.6291549,0.06611591
30,9.941511,0.57576305,0.20821059
31,9.573172,0.6030653,0.1979591
32,11.577317,0.6135208,0.13721049
33,10.323741,0.6022291,0.095297396
34,9.381254,0.61370057,0.16190152
35,9.305147,0.6346745,0.13705121
36,10.4516115,0.6032808,0.20349771
37,10.734078,0.61998373,0.1306494
38,10.531435,0.60894907,0.16577074
39,13.396322,0.5940923,0.12511855
40,9.597743,0.43512675,0.16896904
41,9.779937,0.6288381,0.15483184
42,10.737508,0.6085365,0.1255273
43,10.954548,0.57910067,0.21446037
44,10.073543,0.65063083,0.10807087
45,9.9604225,0.6230045,0.097528495
46,11.022981,0.7123005,0.13162477
47,9.557428,0.5970771,0.13373601
48,9.428828,0.6083966,0.13310857
49,9.146474,0.80543995,0.16726267
50,7.935376,0.528642,0.18064456
51,10.105387,0.5909248,0.18755499
52,12.052057,0.5858988,0.13611759
53,9.235372,0.5474904,0.13536693
54,10.814177,0.62306184,0.076648474
55,8.8567915,0.5830651,0.2610191
56,9.016583,0.68006116,0.14831986
57,9.67373,0.61704564,0.1191065
58,14.932511,0.58646905,0.12920904
59,11.602081,0.5634912,0.112203404
60,9.239996,0.5776336,0.20072539
61,9.548844,0.55645216,0.17796743
62,10.660234,0.6247714,0.14000975
63,10.989541,0.7473259,0.22787632
64,10.585939,0.6030439,0.09678887
65,11.631273,0.3913184,0.12196833
66,10.164646,0.6750406,0.15407407
67,9.608942,0.4877538,0.2640064
68,9.932736,0.5936193,0.15338948
69,9.822797,0.7238139,0.17270947
70,9.418176,0.7218782,0.11133063
71,9.881666,0.6313098,0.2163349
72,10.682377,0.6036928,0.1352519
73,7.353766,0.59644246,0.21253376
74,7.5470953,0.5986327,0.29207507
75,10.484234,0.629942,0.21374474
76,9.740215,0.55501324,0.11215681
77,10.245827,0.5866198,0.13905314
78,10.29257,0.6089667,0.11715669
79,6.948625,0.6237074,0.2293395
80,11.3078785,0.6052091,0.09408134
81,10.115248,0.5848728,0.12969825
82,9.381078,0.59065545,0.189087
83,7.9514117,0.60873663,0.29715142
84,9.428313,0.5947264,0.165465
85,10.479033,0.5910575,0.13777179
86,10.355835,0.37843978,0.14936611
87,9.8703,0.5860593,0.11511175
88,10.423055,0.58518755,0.099721976
89,12.620211,0.6020036,0.14686796
90,11.426408,0.5877433,0.09382372
91,10.55298,0.58053386,0.08183579
92,8.40847,0.6175522,0.15776831
93,9.631812,0.6179257,0.14294653
94,9.003726,0.6507827,0.19418824
95,8.874839,0.5806056,0.11669057
96,11.799947,0.6048833,0.070447445
97,9.643221,0.5950801,0.16904916
98,9.4837055,0.612631,0.0931349
99,9.953318,0.601541,0.12526397
100,8.335689,0.62710047,0.21628214
101,10.700674,0.6134147,0.18024856
102,8.9061165,0.57992244,0.19803798
103,10.767843,0.59646976,0.0945632
104,10.774148,0.57516485,0.12454742
105,10.588014,0.37800497,0.15249683
106,8.288547,0.5967061,0.19203624
107,9.526155,0.8716206,0.17114066
108,12.163171,0.61691415,0.16634072
109,7.441319,0.5774578,0.29625237
110,9.710254,0.60939646,0.2314785
111,9.242989,0.5306752,0.14318265
112,9.81935,0.598137,0.17193456
113,8.794293,0.6008506,0.14212553
114,7.893138,0.57922375,0.16141702
115,8.904654,0.61450875,0.12004785
116,6.9607534,0.6079132,0.25245628
117,10.043082,0.63689095,0.18513003
118,9.560993,0.588094,0.13727386
119,10.862278,0.58540094,0.11242148
120,9.188704,0.5715617,0.11431258
121,10.152134,0.58667666,0.18532608
122,8.424965,0.5940249,0.19168004
123,12.123646,0.6125021,0.29651693
124,9.537948,0.6051513,0.09995022
125,9.371599,0.587932,0.12509362
126,10.633951,0.6263289,0.116170436
127,8.364819,0.5408698,0.16077204
128,12.068651,0.59437716,0.11990812
129,9.094911,0.58421606,0.21450254
130,9.856038,0.5941013,0.13888569
131,11.64704,0.58595794,0.2313184
132,9.242449,0.59860927,0.18822452
133,7.8696218,0.59183854,0.23850292
134,9.456742,0.6623489,0.14215678
135,10.038981,0.6259358,0.21464506
136,7.7335553,0.7064673,0.27542245
137,8.721841,0.6010143,0.19267735
138,10.38715,0.60540456,0.08796152
139,10.39491,0.5756227,0.50261736
140,9.81498,0.5909233,0.19026531
141,10.932196,0.5976116,0.17413422
142,10.087211,0.5780541,0.21044521
143,9.502718,0.5880409,0.14859577
144,9.53999,0.6058217,0.16665098
145,11.188793,0.59669596,0.16518418
146,9.684833,0.562144,0.28545746
147,11.378249,0.6121167,0.061906032
148,10.082262,0.636823,0.15724178
149,20.125515,0.5899141,0.08854202
150,10.528834,0.57428336,0.061140865
151,9.044866,0.5998553,0.2517076
152,9.871806,0.55485713,0.07538352
153,12.3018465,0.61488587,1.0
154,9.8577795,0.5945236,0.030035475
155,10.519834,0.60534245,0.015925113
156,10.217965,0.5732842,0.004392586
157,8.380848,0.6934057,0.0003253687
158,10.316123,0.58635736,0.1724209
159,10.117658,0.5829588,0.18769364
160,10.172244,0.5989812,0.18076277
161,8.447841,0.57040536,0.21652727
162,10.228327,0.59095234,0.023167258
163,9.359198,0.60607284,0.17575237
164,10.471932,0.6262869,0.163852
165,9.506006,0.5603589,0.21464162
166,10.414313,0.5510769,0.13108207
167,10.677626,0.65787446,0.1880016
168,9.568179,0.63592225,0.085944906
169,9.7049,0.62508386,0.11651834
170,9.992745,0.5714683,0.27178648
171,10.791187,0.5994316,0.20549628
172,10.238193,0.6766831,0.13857657
173,10.186806,0.6454443,0.11409892
174,9.771574,0.5812202,0.1066737
175,9.672323,0.58794296,0.30613708
176,9.671675,0.6057325,0.14817798
177,9.670058,0.5961334,0.19744459
178,9.875973,0.5931156,0.062691756
179,7.6275406,0.60876024,0.3925375
180,10.518901,0.6551057,0.13866206
181,10.039324,0.5925149,0.12973163
182,10.983067,0.58780885,0.30135316
183,8.967288,0.59899604,0.19150919
184,10.19444,0.63815176,0.23295584
185,8.283921,0.5277062,0.19338435
186,9.576328,0.61719304,0.14698362
187,11.021911,0.6396043,0.17627028
188,11.356993,0.6348312,0.13447212
189,9.787227,0.6329883,0.14028117
190,9.238805,0.6206655,0.0947081
191,9.7112465,0.6183272,0.15875669
192,10.725002,0.6083884,0.14839786
193,11.03269,0.48353264,0.13015802
194,9.51283,0.6350652,0.12415668
195,11.764241,0.53428835,0.20382579
196,9.476301,0.58831173,0.23591287
197,8.977866,0.59297645,0.16370507
198,9.767426,0.55932444,0.14972821
199,9.835834,0.594192,0.119859405
200,10.911551,0.62845534,0.123456575
201,9.465002,0.5254083,0.14310466
202,8.569142,0.58097386,0.13068536
203,10.587686,0.4949195,0.1842221
204,7.9335847,0.7414636,0.2070518
205,10.977592,0.6119737,0.12803642
206,9.25716,0.5856329,0.13894364
207,7.970092,0.5862727,0.15628286
208,6.4678373,0.5840225,0.20802408
209,8.641036,0.70345664,0.18014216
210,10.61835,0.5616818,0.14006008
211,10.696435,0.6399339,0.29084527
212,6.64164,0.6136021,0.37939397
213,10.173321,0.5945812,0.16981167
214,9.129817,0.53387314,0.13648234
215,10.723877,0.6006096,0.1312425
216,8.660211,0.61353195,0.24754694
217,9.779943,0.61049205,0.22032467
218,9.209118,0.601988,0.32086274
219,11.419019,0.58940786,0.14367263
220,9.5934515,0.61676425,0.17072305
221,9.4309635,0.57267195,0.18121092
222,9.582591,0.6209977,0.17480624
223,10.3051,0.5743545,0.12016064
224,10.694438,0.51558304,0.17593265
225,9.602198,0.6268511,0.10535371
226,8.498186,0.6081563,0.16319789
227,8.977675,0.58181393,0.18995875
228,8.089976,0.55146736,0.20371383
229,8.618051,0.5662808,0.18565366
230,9.877245,0.67839116,0.16628958
231,9.684484,0.61329883,0.19038475
232,8.200998,0.595331,0.2085947
233,10.459045,0.6333225,0.13666837
234,9.992281,0.6059719,0.12084996
235,11.516595,0.5750848,0.13298802
236,12.926389,0.62023115,0.13393687
237,8.095749,0.64401144,0.25716075
238,9.761348,0.60081655,0.15441081
239,8.868929,0.59525514,0.16302241
240,7.8149877,0.57880116,0.24328744
241,9.840227,0.5839324,0.19886066
242,8.392788,0.61510617,0.12098074
243,11.515996,0.59922886,0.10111476
244,8.309244,0.5911108,0.20538062
245,9.589036,0.5687362,0.14259593
246,10.663254,0.6271727,0.12109546
247,10.169516,0.5949482,0.16036998
248,9.780958,0.6208789,0.15019226
249,9.49567,0.6382011,0.1549492
250,8.734031,0.5479635,0.11879269
251,9.812778,0.5512504,0.109484196
252,9.583073,0.587695,0.18744676
253,9.976258,0.5750744,0.2856978
254,10.667473,0.5603059,0.1597617
255,9.732891,0.5608977,0.14159782
256,9.489464,0.65553343,0.12817582
257,11.375174,0.6073523,0.089598246
258,10.979241,0.5966177,0.14917552
259,8.944037,0.628621,0.07196307
260,9.717203,0.63384825,0.20362547
261,7.696789,0.62176985,0.19926332
262,10.659431,0.5663174,0.075758114
263,9.757848,0.68607986,0.14541808
264,13.494169,0.615705,0.077318676
265,9.909978,0.6521616,0.098384246
266,9.004568,0.62991744,0.19079821
267,11.144019,0.64628506,0.07220178
268,8.71278,0.58880633,0.10236862
269,7.856457,0.62367284,0.2974622
270,11.047952,0.611433,0.1255353
271,12.348299,0.61730194,0.1575316
272,10.15409,0.5933809,0.19504301
273,9.454202,0.59339905,0.17438532
274,11.067448,0.5832138,0.303863
275,9.238028,0.5909457,0.14103203
276,10.897764,0.5670092,0.19111562
277,10.64744,0.58641946,0.17169046
278,9.71344,0.5774316,0.10291263
279,9.68694,0.6003825,0.18470983
280,9.806966,0.58971906,0.23992811
281,9.602818,0.5601586,0.11376791
282,11.064822,0.5919894,0.15639853
283,10.746198,0.59953654,0.12128456
284,9.656413,0.6267848,0.09305149
285,8.158449,0.57079715,0.12701899
286,9.288663,0.6174601,0.18435737
287,10.5369005,0.52818483,0.13510798
288,12.061615,0.66919017,0.15878813
289,10.466132,0.6900243,0.096689664
290,11.945305,0.6707742,0.128662
291,9.006416,0.6254808,0.14724943
292,8.88144,0.57927585,0.2634812
293,5.823581,0.6163364,0.26946914
294,13.53755,0.6150386,0.17329852
295,9.689867,0.64373887,0.07689542
296,8.962968,0.58250004,0.16566028
297,8.868201,0.5909879,0.20101853
298,9.016644,0.57447684,0.1896882
299,9.9829445,0.59946626,0.19925493
300,10.6333475,0.5890526,0.12567522
301,8.107292,0.6187924,0.20890272
302,7.4542,0.59180695,0.2826317
303,10.287543,0.5792396,0.1630556
304,9.010916,0.8147524,0.25030875
305,9.473446,0.5470368,0.12736936
306,7.1663747,0.61125386,0.229267
307,9.140976,0.89891595,0.16541924
308,9.724542,0.5407688,0.11312933
309,8.0889845,0.69309497,0.426223
310,9.876235,0.59064615,0.1525519
311,9.659757,0.62975335,0.14983682
312,9.572772,0.5519218,0.15133849
313,9.048903,0.5914319,0.24200583
314,8.341338,0.4475837,0.13032863
315,11.532696,0.5815299,0.12464981
316,10.786383,0.5365742,0.14140898
317,8.783276,0.6017449,0.117396
318,9.781075,0.6044378,0.17404701
319,9.701502,0.5615957,0.1538679
320,9.864774,0.585693,0.18304037
321,6.531603,0.67814267,0.25242895
322,9.675712,0.59535784,0.20173581
323,9.894184,0.59511167,0.13330755
324,10.51254,0.6602569,0.14638178
325,11.347311,0.5206858,0.124234125
326,8.260673,0.6341867,0.13667424
327,9.793155,0.6029441,0.16858992
328,11.603415,0.37007868,0.15975858
329,9.491458,0.5771453,0.14871436
330,9.756826,0.6409705,0.08505384
331,9.305333,0.60610753,0.17752717
332,10.896688,0.6120199,0.24962503
333,10.348668,0.6195906,0.2963538
334,7.459891,0.61117625,0.2333348
335,9.766469,0.6119519,0.18690343
336,9.201581,0.5986063,0.11440738
337,10.487122,0.59144706,0.16129929
338,12.074004,0.61059093,0.1532543
339,10.061695,0.5783983,0.103868574
340,12.356713,0.5006762,0.12479436
341,9.512199,0.57315105,0.19764315
342,9.776706,0.5942186,0.11813331
343,10.499348,0.6029559,0.12348832
344,8.342826,0.58468163,0.16998339
345,9.002657,0.6003134,0.2563623
346,11.3409605,0.61315167,0.15508458
347,9.963318,0.58743006,0.1290275
348,10.683997,0.5953534,0.20754609
349,10.154971,0.6595924,0.1479511
350,7.855918,0.5846598,0.14004888
351,11.673983,0.60193086,0.15781423
352,9.700759,0.5930955,0.13325775
353,10.122671,0.6686993,0.18224996
354,9.848688,0.58879167,0.13824819
355,13.433154,0.67107505,0.108565085
356,9.711003,0.60359156,0.15380271
357,11.349441,0.5489653,0.10694561
358,7.726189,0.5916026,0.24524264
359,14.295387,0.5912679,0.10334359
360,10.392553,0.5789976,0.16569585
361,10.660326,0.5793215,0.26828837
362,7.602406,0.5868806,0.13032801
363,10.419066,0.5859848,0.14420511
364,9.293081,0.611537,0.18161398
365,12.063413,0.60418797,0.11247112
366,9.791344,0.7585884,0.15731049
367,8.863124,0.56735957,0.19662483
368,9.901823,0.7021818,0.2295459
369,12.440754,0.67815596,0.11681794
370,11.121042,0.50209355,0.1587398
371,6.832949,0.505614,0.14775844
372,11.447511,0.54295444,0.14902386
373,11.170016,0.57151556,0.08740872
374,9.159866,0.59283197,0.13955441
375,9.535329,0.59823084,0.14185002
376,12.926509,0.5076559,0.12754786
377,9.714996,0.63480574,0.18733741
378,10.103477,0.6268138,0.17507729
379,9.184157,0.5950532,0.23762542
380,9.653862,0.64407235,0.26507655
381,9.210194,0.6316649,0.1586576
382,9.402688,0.57557714,0.21463834
383,8.54647,0.6321709,0.23667055
384,10.819007,0.6018825,0.1038788
385,10.300283,0.6122044,0.0826382
386,10.890814,0.5925911,0.16193971
387,7.3852406,0.4968013,0.2635864
388,11.749402,0.56945264,0.19982213
389,10.0840435,0.5136015,0.23789355
390,8.139481,0.5999921,0.20657976
391,9.060546,0.6154317,0.1418384
392,9.434836,0.58665186,0.15188834
393,10.584506,0.5912235,0.16470747
394,11.098845,0.62472063,0.09751219
395,10.389087,0.59891003,0.1307447
396,10.721727,0.65303624,0.13402045
397,11.612595,0.62154526,0.104443304
398,7.6696596,0.5891253,0.16458225
399,9.665931,0.5738748,0.06288478
400,12.465909,0.60830253,0.09270429
401,9.455457,0.5909263,0.09083365
402,9.191706,0.66850114,0.1727638
403,9.522086,0.6071279,0.15019707
404,11.284536,0.6514704,0.13128605
405,10.906337,0.60118955,0.077116415
406,8.704593,0.6274451,0.12063166
407,9.303674,0.5794697,0.19645894
408,9.168132,0.6012013,0.136729
409,8.903248,0.6152172,0.05391395
410,10.589359,0.60377216,0.13280755
411,8.685958,0.5840044,0.19330008
412,10.154013,0.6107907,0.15786083
413,9.89716,0.6193198,0.19153677
414,11.594651,0.5957437,0.15988961
415,9.655345,0.60068417,0.19288844
416,10.05024,0.6310634,0.19706033
417,10.877037,0.6194169,0.13460875
418,10.342228,0.5787701,0.0896966
419,9.499608,0.607046,0.17208262
420,8.530812,0.66744506,0.14346664
421,9.753145,0.62424755,0.11616977
422,8.652534,0.7588832,0.14805387
423,10.208471,0.69100994,0.227744
424,9.954008,0.71580917,0.09302714
425,10.629021,0.67410034,0.20741293
426,9.487277,0.62401575,0.10066574
427,10.325292,0.5929824,0.177274
428,10.315081,0.58909786,0.10759081
429,8.525866,0.5987761,0.10772702
430,10.132864,0.6058416,0.24463634
431,9.543735,0.60636294,0.27469856
432,9.438357,0.6217852,0.13596207
433,11.078424,0.59767145,0.14886254
434,8.454571,0.60143745,0.20882857
435,8.593792,0.607246,0.21893428
436,8.645293,0.5938475,0.17836891
437,13.439376,0.62084705,0.10934462
438,9.774904,0.61875916,0.10524454
439,10.014158,0.6091608,0.1469263
440,9.711798,0.5925483,0.095321186
441,11.238194,0.6222599,0.13020313
442,9.449341,0.5590726,0.14069577
443,9.498654,0.5799206,0.23359874
444,11.344233,0.5789684,0.13981205
445,11.329169,0.5982214,0.14127402
446,10.121257,0.601021,0.118000165
447,10.041263,0.6647986,0.14188008
448,8.022357,0.59107167,0.14633022
449,11.479345,0.6367248,0.077307455
450,8.796506,0.5973617,0.25218016
451,11.32135,0.5743759,0.16728674
452,10.270915,0.60289186,0.111175634
453,12.453248,0.57793313,0.15581203
454,7.6672993,0.572128,0.09058667
455,10.327515,0.63075596,0.13245027
456,9.905285,0.5927828,0.10713312
457,10.13723,0.7173722,0.092131995
458,7.5198946,0.6030979,0.2229128
459,11.0934,0.5955052,0.11695542
460,9.841548,0.6032907,0.14863323
461,12.236256,0.63289714,0.114154585
462,12.260289,0.6155425,0.12572215
463,10.8617735,0.61580104,0.22103597
464,9.756661,0.60227853,0.19479005
465,9.51663,0.6821147,0.18090512
466,11.314509,0.58594686,0.13679145
467,12.484105,0.5957129,0.11966373
468,9.73963,0.35464773,0.118772656
469,10.079865,0.60203534,0.15247479
470,14.701667,0.6256694,0.13569663
471,9.33824,0.5938193,0.12605117
472,8.984617,0.4952096,0.12212381
473,9.306081,0.6503695,0.15571047
474,8.689207,0.60460377,0.1932736
475,8.899127,0.5969484,0.22096485
476,10.716046,0.5985216,0.15519822
477,9.90608,0.5915292,0.116064034
478,10.109399,0.6292187,0.21784066
479,8.662129,0.5569759,0.1406244
480,7.549039,0.6193652,0.20524913
481,8.67479,0.6056486,0.13795532
482,11.394111,0.6238527,0.14251152
483,9.796322,0.5875311,0.124375
484,8.021632,0.645794,0.12416861
485,14.544473,0.53762007,0.15375005
486,5.764918,0.5868481,0.3304466
487,10.039752,0.6307114,0.086242355
488,9.441828,0.5873939,0.27669194
489,7.5722237,0.5547191,0.14603427
490,9.078632,0.5967289,0.20236664
491,9.206899,0.48651284,0.112126365
492,8.9975,0.58715194,0.18983395
493,11.219784,0.58741933,0.13025527
494,10.854343,0.60800886,0.09824127
495,11.723941,0.60369027,0.08941683
496,9.445759,0.6455566,0.07745481
497,10.21873,0.56484306,0.14329498
498,9.230465,0.57458377,0.16112228
499,9.464975,0.5763803,0.14452781
