,rb_onboard_power,renewal_rate,fil_plus_rate
500,10.264797,0.60165423,0.1678341
501,8.117605,0.5993197,0.16678105
502,9.333576,0.570483,0.096955955
503,9.454709,0.6434561,0.16962148
504,8.577874,0.7342217,0.1478533
505,10.437458,0.5976495,0.18317325
506,7.2008986,0.6459171,0.25096694
507,10.563241,0.6486106,0.16813557
508,5.606104,0.60083073,0.3609509
509,9.85906,0.58319986,0.10831982
510,9.300747,0.5990457,0.12720561
511,10.310984,0.61402327,0.1306517
512,9.589211,0.60457116,0.2484428
513,9.625425,0.58071196,0.12921663
514,10.62767,0.5974333,0.1112114
515,11.491337,0.6047642,0.10959372
516,10.523727,0.59488416,0.11941531
517,10.9262,0.59798795,0.10346983
518,8.225926,0.65707403,0.22979863
519,9.957429,0.5715586,0.2016777
520,10.601336,0.60687166,0.21194136
521,13.769005,0.6161337,0.10860084
522,10.632054,0.61673796,0.16439645
523,10.1758795,0.5927027,0.18183486
524,11.277395,0.6130957,0.075042844
525,11.095,0.57730633,0.21208142
526,11.531893,0.59483325,0.17427799
527,6.017373,0.60414636,0.40493405
528,10.168861,0.5908334,0.13362162
529,6.9028473,0.604223,0.19277488
530,9.952041,0.63110805,0.117440015
531,9.720649,0.613012,0.11364984
532,9.70677,0.60927683,0.1431446
533,10.915717,0.625103,0.20432606
534,10.534502,0.61923164,0.17659359
535,8.783566,0.60179067,0.14278851
536,9.327166,0.57798755,0.16672716
537,10.183142,0.6160671,0.22181928
538,9.877769,0.470798,0.19964944
539,8.948521,0.5738711,0.15979725
540,9.294457,0.6021004,0.15584335
541,10.69132,0.48308438,0.0982912
542,11.260777,0.595706,0.09766615
543,11.031664,0.6827165,0.11089392
544,10.290029,0.6360125,0.1612346
545,10.17688,0.5988172,0.147098
546,10.45072,0.5623394,0.10393442
547,9.967728,0.5444466,0.23555312
548,9.533872,0.6022442,0.27184236
549,9.4833555,0.62399143,0.07612584
550,6.320777,0.5936927,0.25569248
551,11.468179,0.61046714,0.2550828
552,8.599535,0.62775666,0.1861462
553,11.469226,0.59715587,0.18561886
554,8.574816,0.56178933,0.17717777
555,6.817713,0.5614644,0.23960339
556,8.799499,0.56943053,0.21709189
557,8.792912,0.6031379,0.13458268
558,9.212533,0.7096052,0.1553645
559,10.320566,0.631305,0.11435558
560,10.712896,0.6034723,0.1384822
561,9.034271,0.65022975,0.06814957
562,9.003932,0.6090354,0.18325756
563,7.385069,0.60679156,0.1442193
564,11.979465,0.6114037,0.20008674
565,11.718279,0.6212359,0.14153327
566,8.953467,0.6237709,0.41150796
567,7.8912416,0.6264695,0.14145777
568,12.823988,0.58609116,0.12957942
569,20.058384,0.6595285,0.08466062
570,9.232448,0.5993814,0.15720403
571,10.272015,0.6064234,0.0783108
572,10.567989,0.55665934,0.23617378
573,10.677923,0.605983,0.10981073
574,8.220169,0.6716406,0.19104382
575,7.5033092,0.60571235,0.14747052
576,8.385409,0.6257875,0.11370764
577,8.997406,0.6169033,0.16171978
578,11.494592,0.6046127,0.19048457
579,7.851999,0.6335081,0.35503408
580,11.739549,0.2599624,0.13937482
581,6.0496445,0.6070269,0.37226856
582,10.216204,0.59914523,0.14628641
583,10.253253,0.64135635,0.18503872
584,11.301663,0.54142565,0.15870708
585,10.809192,0.5724515,0.1804766
586,9.229179,0.63063884,0.19526726
587,9.374931,0.59538966,0.20003952
588,10.536985,0.5756429,0.1582783
589,10.527782,0.5250547,0.098432936
590,9.741492,0.57204473,0.13728806
591,8.64295,0.8579395,0.21538883
592,9.121532,0.62179184,0.14952658
593,10.914403,0.5895014,0.11633958
594,7.7985787,0.49904966,0.17222339
595,7.3029284,0.64246696,0.24399374
596,10.697437,0.583682,0.16070445
597,9.386407,0.60788304,0.13887581
598,10.940148,0.6129144,0.16558142
599,7.8073072,0.5207755,0.20459935
600,10.613827,0.5999252,0.22825724
601,8.639176,0.6087399,0.25043172
602,8.275054,0.5797064,0.7386227
603,9.761419,0.62442595,0.59970224
604,10.494448,0.53576887,0.104083605
605,8.969124,0.58746415,0.1737153
606,9.549716,0.6107483,0.18651168
607,9.958075,0.6230817,0.12978199
608,13.958702,0.5818837,0.0781541
609,7.464864,0.60975254,0.08818299
610,9.476172,0.6369611,0.20225555
611,9.661979,0.6024374,0.13912894
612,10.40078,0.6098316,0.117020376
613,9.111812,0.57240385,0.08761096
614,10.860748,0.5811678,0.11280666
615,10.854603,0.56176764,0.11046878
616,7.6492376,0.6207848,0.09505853
617,9.951218,0.58970517,0.17868645
618,11.49012,0.5748631,0.15602499
619,9.321374,0.5997873,0.2480475
620,8.981681,0.5983435,0.12728095
621,6.032903,0.6119784,0.1883056
622,9.449629,0.6039383,0.14813067
623,9.823991,0.60042673,0.17196053
624,10.90094,0.6162125,0.061697748
625,10.523301,0.6211195,0.15790792
626,10.125667,0.68882984,0.1956641
627,11.701138,0.62108207,0.10907786
628,10.947436,0.63548726,0.14346923
629,5.1954346,0.61222976,0.28699878
630,6.7428956,0.52019626,0.14580056
631,10.589463,0.60003126,0.118926615
632,18.296589,0.59998184,0.08515112
633,10.581041,0.54953617,0.11762769
634,11.780908,0.58855546,0.067068405
635,9.655761,0.6264942,0.18477081
636,9.529501,0.59315085,0.2131232
637,9.033337,0.5749503,0.2449656
638,10.375211,0.43549806,0.17908733
639,9.484192,0.6172517,0.09318172
640,10.1320715,0.56483084,0.20348266
641,7.5829444,0.5988334,0.14378795
642,9.587449,0.6043369,0.15511233
643,12.446584,0.5285635,0.26068267
644,11.078617,0.5946557,0.14256854
645,9.415035,0.549962,0.1260483
646,11.069355,0.6051752,0.14263867
647,9.969472,0.5803775,0.14748076
648,8.5215225,0.894275,0.18226136
649,9.139891,0.62807673,0.11491987
650,9.366685,0.61764807,0.18449564
651,10.1435375,0.56511724,0.14931428
652,8.782873,0.6151209,0.46535522
653,9.805537,0.6116144,0.13044299
654,9.77263,0.5414386,0.17356859
655,9.285787,0.6459928,0.16518812
656,15.374523,0.6023372,0.067778766
657,9.414638,0.57512873,0.19957446
658,10.1497135,0.6056763,0.10259757
659,7.4508452,0.604804,0.2130145
660,9.549004,0.604081,0.25790793
661,4.850804,0.6120682,0.2979131
662,9.430183,0.5460499,0.162608
663,9.357045,0.6188793,0.2371467
664,12.134116,0.5931582,0.119363755
665,10.389052,0.54531634,0.17768303
666,5.234783,0.60881835,0.2974639
667,11.414808,0.6095162,0.2860152
668,10.972707,0.5797357,0.17948383
669,13.822055,0.53241843,0.13769297
670,10.087519,0.6068852,0.17237823
671,10.174463,0.5603209,0.1310185
672,9.093172,0.61879545,0.1584421
673,8.511486,0.59585017,0.17400192
674,9.849444,0.59028107,0.20835173
675,7.2322206,0.6257366,0.13689986
676,12.80068,0.6516076,0.028427694
677,9.743235,0.6015967,0.06406529
678,10.053674,0.5521932,0.13802002
679,11.3644905,0.537079,0.14066564
680,9.337249,0.58550996,0.093202055
681,9.62348,0.6024169,0.14029852
682,9.425216,0.7103193,0.14305878
683,9.939447,0.5866441,0.15320694
684,9.482688,0.57038516,0.20329523
685,9.392893,0.7067695,0.1776247
686,10.181357,0.5783825,0.25048384
687,9.374933,0.6094794,0.18083471
688,9.588686,0.65557516,0.17385322
689,10.522997,0.6037223,0.23034039
690,8.535054,0.6110728,0.19526136
691,9.850376,0.6155625,0.32797337
692,9.4327965,0.6060058,0.17971386
693,9.860699,0.5420414,0.17446728
694,9.862674,0.58450204,0.22880934
695,9.51654,0.57914793,0.11672535
696,12.951243,0.58075625,0.15704913
697,9.065477,0.62319297,0.29093468
698,10.006676,0.5891277,0.18461761
699,7.7391996,0.64344656,0.18208274
700,8.243718,0.6887886,0.18039416
701,10.175389,0.6575836,0.16554607
702,9.414438,0.64899415,0.18452655
703,10.237759,0.64242625,0.16011766
704,9.705287,0.6241343,0.321443
705,9.00376,0.60803854,0.22847064
706,12.288351,0.6088017,0.12568633
707,8.936392,0.59667647,0.1737176
708,10.279063,0.5621354,0.13730791
709,10.631429,0.60229474,0.11845714
710,9.152095,0.59379715,0.16031034
711,9.445811,0.5825398,0.16294894
712,8.559157,0.58569175,0.19049515
713,9.3787,0.5323242,0.1310666
714,10.700235,0.6058006,0.15862256
715,7.5891786,0.5734449,0.10319959
716,9.693522,0.5715824,0.22669305
717,13.125994,0.6319093,0.15129499
718,9.458979,0.6047827,0.14286685
719,10.052149,0.5792901,0.19250466
720,10.556008,0.5689775,0.14918385
721,6.757964,0.56599754,0.24510708
722,8.507493,0.5802045,0.17984857
723,9.691711,0.60270727,0.165093
724,8.52342,0.59585774,0.23490655
725,12.566601,0.47692716,0.14964452
726,8.734312,0.6125521,0.20817478
727,10.388305,0.60799974,0.28637427
728,9.960952,0.6017829,0.5902593
729,7.8832383,0.5578256,0.1579308
730,10.253744,0.54151595,0.14459248
731,7.5099974,0.7326141,0.12845097
732,11.583215,0.49210283,0.11733324
733,10.515047,0.8067654,0.14847039
734,9.253102,0.66213715,0.282261
735,9.105734,0.47127044,0.17770529
736,11.549737,0.5866281,0.111309476
737,10.15965,0.59961134,0.1627844
738,10.339886,0.5924149,0.14512049
739,11.024244,0.60675037,0.1657462
740,11.727203,0.5796316,0.09555145
741,9.710791,0.5899667,0.18913332
742,7.5820565,0.64295906,0.18292944
743,10.666361,0.6066205,0.15703209
744,10.149196,0.61201245,0.19074553
745,9.061316,0.60471433,0.1434335
746,8.341416,0.5797831,0.21379907
747,11.516608,0.5935214,0.13683227
748,10.390754,0.5794156,0.15328287
749,9.823111,0.5689426,0.13866255
750,8.500029,0.6032295,0.46796745
751,9.507588,0.6068539,0.1839395
752,8.14484,0.58438313,0.25229493
753,11.336851,0.5995981,0.1922363
754,12.318468,0.6051347,0.08802764
755,13.144025,0.6204757,0.18046847
756,13.120505,0.6148576,0.17957959
757,8.958127,0.6392582,0.19056879
758,10.14795,0.6293777,0.15407427
759,4.965513,0.57584685,0.35273558
760,9.326547,0.6010736,0.14196792
761,10.337926,0.6033594,0.09955978
762,10.54966,0.6066015,0.056945216
763,11.845538,0.5849877,0.17129505
764,10.073127,0.5833859,0.20213355
765,8.983853,0.5429245,0.061892405
766,12.78803,0.6089571,0.11674942
767,9.601149,0.7162949,0.09141089
768,9.463637,0.58240294,0.16116329
769,11.860363,0.5443997,0.08675739
770,10.09714,0.6266432,0.123639494
771,8.290183,0.6218288,0.19344608
772,10.005621,0.54584736,0.12218194
773,11.3712845,0.59033453,0.16857699
774,10.116787,0.63539875,0.15789254
775,8.917052,0.5886394,0.14672388
776,9.783972,0.55559367,0.21609186
777,8.696778,0.58126897,0.2168018
778,10.044682,0.3878141,0.19105236
779,11.30061,0.59118944,0.08712166
780,9.558607,0.6242455,0.23752305
781,9.0691,0.60518587,0.16331884
782,8.487402,0.5925896,0.111936115
783,10.124257,0.5490881,0.042126384
784,9.415468,0.6010557,0.22012869
785,9.676701,0.5608087,0.20859689
786,8.505309,0.49233,0.17731701
787,10.476021,0.5683577,0.13661152
788,11.018687,0.54135406,0.15456864
789,9.439966,0.52681816,0.1506707
790,10.044907,0.633151,0.088535845
791,9.664105,0.7113815,0.19819999
792,10.0656395,0.5972952,0.16273119
793,7.851705,0.58310777,0.2385299
794,8.4966955,0.591806,0.19345419
795,10.921126,0.6094026,0.15550673
796,8.70116,0.22643863,0.17546633
797,10.817573,0.5710945,0.26584953
798,9.15048,0.63776225,1.0
799,8.757222,0.5860252,0.16099137
800,11.164994,0.71587574,0.23888834
801,14.647427,0.6374079,0.042924162
802,11.830511,0.640912,0.11997402
803,10.402478,0.5822386,0.10685234
804,10.115022,0.5743646,0.17398357
805,9.915792,0.5956539,0.15756169
806,13.195797,0.5830959,0.24233627
807,11.539473,0.5930721,0.18917064
808,11.165974,0.5617881,0.16087975
809,13.059124,0.57661974,0.13868383
810,9.463563,0.43089095,0.22596908
811,12.438661,0.5750189,0.10360147
812,8.907789,0.6273591,0.6757177
813,10.515335,0.57236606,0.09316159
814,10.793915,0.56651735,0.11217585
815,11.05567,0.5838825,0.13820708
816,12.91584,0.59817964,0.12929188
817,9.786659,0.5835378,0.12898493
818,11.716226,0.57474244,0.04198734
819,10.3553,0.5790164,0.19758944
820,11.070802,0.59494984,0.106110774
821,14.648331,0.6117847,0.108051986
822,11.215646,0.6788178,0.12852904
823,9.808947,0.5865892,0.17074648
824,11.550362,0.5889551,0.14548124
825,6.111414,0.6056493,0.2417592
826,10.22443,0.6041887,0.119069666
827,9.609909,0.58953565,0.12597397
828,10.445429,0.60056794,0.16329052
829,11.280735,0.5684245,0.106642276
830,10.029094,0.6078491,0.17279446
831,7.449032,0.6058502,0.1666583
832,8.113224,0.6036526,0.21504308
833,10.56024,0.59425527,0.12811938
834,9.465754,0.6961395,0.22335279
835,10.132992,0.6032702,0.14306013
836,9.630287,0.5652564,0.08655385
837,11.32111,0.5969227,0.09884809
838,10.191954,0.62650675,0.15788618
839,10.252803,0.5898668,0.10799311
840,9.276765,0.5848771,0.12661517
841,10.131933,0.54293215,0.17673868
842,10.1617985,0.5823079,0.14293529
843,7.9200816,0.53520274,0.17539269
844,8.799694,0.61817837,0.079708725
845,13.549288,0.59954256,0.14399867
846,9.947249,0.59496194,0.08651112
847,9.622757,0.58226424,0.17228499
848,25.535103,0.569017,0.3156355
849,10.847806,0.5058846,0.15510409
850,6.9042397,0.6385616,0.34514117
851,8.774562,0.58687145,0.15313904
852,9.029463,0.6190484,0.23104264
853,9.610147,0.619479,0.13318382
854,10.307688,0.5801286,0.24664012
855,8.480616,0.58030605,0.18660735
856,10.504385,0.5883249,0.06772554
857,10.333665,0.625483,0.15875092
858,10.365514,0.6021318,0.11786833
859,6.972795,0.5796475,0.33904442
860,9.732486,0.5973847,0.11337449
861,10.563969,0.60482466,0.21121022
862,9.894856,0.6438759,0.23368552
863,9.499766,0.6043951,0.17336686
864,10.428215,0.57417476,0.12770389
865,10.080262,0.62470627,0.22541337
866,9.983401,0.5787214,0.20449008
867,9.190468,0.5945216,0.18127865
868,7.916972,0.59895796,0.13550442
869,11.343262,0.6299787,0.07604967
870,10.537817,0.5342287,0.09558624
871,10.374028,0.61002225,0.18595028
872,10.811929,0.5697901,0.08944091
873,9.544226,0.5437741,0.1488984
874,11.069857,0.63274753,0.063825056
875,8.381056,0.5948344,0.13908799
876,8.030758,0.60376275,0.13529837
877,7.228387,0.5855554,0.19130933
878,10.649939,0.56262755,0.16276564
879,10.512219,0.57941604,0.17890297
880,9.871272,0.77207035,0.12531927
881,11.162026,0.60488284,0.05180256
882,10.254025,0.59670955,0.3770347
883,9.32955,0.59085935,0.17247607
884,10.842663,0.5844125,0.1554147
885,11.812155,0.6859181,0.13743585
886,9.728685,0.5947427,0.107254595
887,9.579779,0.68373495,0.17100105
888,11.296265,0.58984494,0.17994703
889,9.132953,0.62322223,0.19226944
890,11.1227865,0.6032721,0.1584364
891,12.677554,0.6173907,0.16868964
892,10.182471,0.58051765,0.13016108
893,8.632022,0.60012966,0.17277694
894,9.009936,0.5256071,0.2739049
895,9.180359,0.5950876,0.15582506
896,7.417166,0.70513576,0.20400944
897,9.895453,0.5793362,0.1476872
898,10.872173,0.602131,0.0602798
899,9.520145,0.62274015,0.11843383
900,9.594037,0.759145,0.15750143
901,5.7307096,0.5995704,0.18474638
902,9.958314,0.6651585,0.19586909
903,9.329018,0.6699222,0.136665
904,10.47381,0.5953387,0.14219157
905,8.759887,0.6022016,0.22438997
906,10.195951,0.5866126,0.11058882
907,9.880274,0.59299827,0.3135526
908,8.749346,0.58120227,0.15179263
909,8.650031,0.6326338,0.11004705
910,9.117041,0.6271211,0.16434263
911,9.551169,0.59327275,0.22905263
912,11.240931,0.6742277,0.11114484
913,8.797263,0.603932,0.11824087
914,9.412147,0.5929135,0.17815852
915,10.877966,0.60820824,0.053246066
916,9.069155,0.6604517,0.14642045
917,9.742482,0.64225674,0.08567918
918,9.164467,0.60433483,0.13682604
919,10.5297,0.5736369,0.12584853
920,10.899489,0.582766,0.09862036
921,11.139307,0.58459675,0.119047426
922,9.619821,0.54475844,0.13458405
923,9.980957,0.5474018,0.21492685
924,8.906696,0.58747256,0.20437385
925,9.2714,0.6005837,0.14216012
926,9.905912,0.6279306,0.107855
927,11.232181,0.58780485,0.18849108
928,9.081089,0.6020972,0.23115511
929,8.462067,0.6082216,0.2595357
930,9.052181,0.6379544,0.23635046
931,7.832897,0.6175604,0.20783508
932,8.657956,0.4610551,0.17924696
933,9.646159,0.39107326,0.20393454
934,9.748986,0.6467839,0.14491045
935,11.081177,0.59920245,0.06884804
936,12.233246,0.5722167,0.11204316
937,7.874693,0.62521404,0.17453587
938,9.499515,0.600045,0.15392593
939,10.406691,0.5706296,0.19104408
940,11.825122,0.6029633,0.09215207
941,6.045938,0.6047987,0.27593294
942,9.943705,0.60044384,0.08090701
943,8.307228,0.5121417,0.17193553
944,9.724879,0.60658365,0.16183811
945,9.402637,0.6377382,0.23553659
946,9.874116,0.5771136,0.22850803
947,6.956392,0.6674841,0.23869681
948,8.521007,0.7337611,0.18410864
949,9.700791,0.6127305,0.23963085
950,11.643307,0.62939817,0.109220415
951,9.7956915,0.6615991,0.16248456
952,7.43037,0.64058137,0.16638173
953,10.866939,0.5778278,0.13925502
954,7.9135094,0.6180375,0.27800938
955,9.415453,0.5526019,0.116116844
956,10.046607,0.56131107,0.09258396
957,8.950883,0.57842577,1.0
958,10.93388,0.58568406,0.18002094
959,9.502906,0.60263866,0.17873096
960,9.545972,0.6168715,0.16856943
961,9.96062,0.6189206,0.11968981
962,11.509376,0.58331436,0.09217144
963,8.752845,0.64642465,0.1840946
964,10.05551,0.59253865,0.12410404
965,9.098449,0.6241879,0.20813434
966,10.431497,0.56687844,0.1650175
967,9.452597,0.62210315,0.12451778
968,8.913498,0.6143705,0.12479206
969,8.829359,0.6210744,0.17854343
970,10.117947,0.65258634,0.11249423
971,9.76459,0.6150014,0.14631553
972,9.721136,0.60978913,0.12614116
973,9.266618,0.5926779,0.09772856
974,10.246083,0.59132653,0.13831955
975,9.867489,0.62874496,0.18826713
976,11.419343,0.5909135,0.10491494
977,10.051581,0.56795317,0.07892329
978,6.4903936,0.60917836,0.29048103
979,8.781561,0.6014821,0.18137935
980,6.4337907,0.605474,0.1769224
981,10.402622,0.61909235,0.11219727
982,9.874626,0.4492738,0.13548419
983,9.502657,0.59929246,0.18749222
984,10.655391,0.6302072,0.07646792
985,9.317177,0.5147962,0.17245533
986,8.919748,0.59600425,0.17140771
987,6.471328,0.5937646,0.36050066
988,10.490507,0.58706194,0.14190017
989,10.055464,0.58583176,0.1146071
990,9.031467,0.628606,0.1802393
991,8.684773,0.62286025,0.225767
992,9.426847,0.60727215,0.14470765
993,10.833407,0.61502004,0.25848344
994,12.078433,0.60855097,0.10941319
995,10.090561,0.5514791,0.20047568
996,11.033495,0.627,0.15489364
997,7.9922237,0.6064138,0.16916849
998,11.6068125,0.59927344,0.15352666
999,9.756443,0.6060946,0.20191856
