stateTime,Extend,Expired,Potential Expire,Terminate
"2022-03-08","39838.97","155182.11","-0.00","4808.09"
"2022-03-09","39810.79","164559.92","0.00","4928.19"
"2022-03-10","33700.15","190769.73","0.00","6842.77"
"2022-03-11","36104.38","178486.80","0.00","5725.01"
"2022-03-12","32515.82","196345.83","0.00","4404.78"
"2022-03-13","31377.60","175328.67","-0.00","5845.47"
"2022-03-14","40036.98","175059.33","-0.00","3483.89"
"2022-03-15","37846.51","193166.81","0.00","2929.96"
"2022-03-16","39188.74","200508.31","-0.00","4945.37"
"2022-03-17","41002.33","179473.61","-0.00","3596.79"
"2022-03-18","46402.37","177533.33","0.00","2504.51"
"2022-03-19","44628.27","176552.94","0.00","2535.06"
"2022-03-20","43441.99","178952.66","0.00","2426.65"
"2022-03-21","40670.18","176643.82","0.00","2491.14"
"2022-03-22","39046.20","176618.13","0.00","2018.53"
"2022-03-23","41260.76","182280.63","-0.00","1639.48"
"2022-03-24","41379.71","195463.17","-0.00","4005.78"
"2022-03-25","55828.65","197793.65","-0.00","2786.84"
"2022-03-26","66097.77","193006.39","0.00","2567.87"
"2022-03-27","58986.38","190235.43","0.00","3172.00"
"2022-03-28","57820.43","186584.73","0.00","976.25"
"2022-03-29","60888.79","173461.71","-0.00","1282.11"
"2022-03-30","55791.53","184915.73","-0.00","1755.90"
"2022-03-31","346647.18","176714.80","0.00","1708.88"
"2022-04-01","53367.22","179389.52","0.00","2050.27"
"2022-04-02","56067.53","172041.31","0.00","2121.44"
"2022-04-03","56903.05","149393.08","0.00","916.75"
"2022-04-04","59315.91","100543.90","0.00","707.16"
"2022-04-05","66272.08","124506.29","-0.00","686.92"
"2022-04-06","63434.82","120980.22","-0.00","760.34"
"2022-04-07","60998.37","118701.95","0.00","803.34"
"2022-04-08","62549.11","85845.90","-0.00","506.27"
"2022-04-09","57322.35","79923.88","-0.00","904.19"
"2022-04-10","61204.92","96454.47","0.00","617.72"
"2022-04-11","62519.54","73804.67","-0.00","547.78"
"2022-04-12","59523.53","82135.23","0.00","460.12"
"2022-04-13","60217.60","88837.73","-0.00","690.79"
"2022-04-14","71940.03","437781.95","0.00","1192.51"
"2022-04-15","58370.16","166300.09","-0.00","734.75"
"2022-04-16","74515.39","71850.95","-0.00","845.12"
"2022-04-17","82154.64","80370.81","0.00","819.68"
"2022-04-18","81862.84","82800.52","0.39","900.09"
"2022-04-19","83056.30","80968.79","0.00","697.64"
"2022-04-20","81423.08","90910.11","-0.00","652.45"
"2022-04-21","79807.80","86519.81","-0.00","831.25"
"2022-04-22","82272.28","110993.65","0.00","873.53"
"2022-04-23","85075.36","107299.57","0.00","569.42"
"2022-04-24","84609.82","97089.70","-0.00","626.54"
"2022-04-25","80168.83","98348.61","0.00","749.37"
"2022-04-26","76870.58","94256.79","0.00","613.72"
"2022-04-27","112935.28","101454.18","-0.00","659.48"
"2022-04-28","71750.73","114274.34","-0.00","927.01"
"2022-04-29","77678.11","115803.07","-0.00","758.54"
"2022-04-30","80381.84","128236.52","-0.00","806.79"
"2022-05-01","79305.13","110746.07","0.00","810.27"
"2022-05-02","76565.80","120206.11","0.00","711.54"
"2022-05-03","85178.28","121256.37","0.00","760.80"
"2022-05-04","81978.23","118932.86","0.00","862.14"
"2022-05-05","82968.88","118229.10","-0.00","893.03"
"2022-05-06","77589.87","119191.77","-0.00","787.74"
"2022-05-07","68696.34","113627.14","0.00","1052.11"
"2022-05-08","65704.21","137504.47","-0.00","1038.49"
"2022-05-09","66061.45","130527.93","-0.00","1479.53"
"2022-05-10","71254.07","118299.42","0.00","1247.76"
"2022-05-11","59452.67","120901.92","0.00","1147.29"
"2022-05-12","55521.63","132328.89","-0.00","1232.72"
"2022-05-13","52507.90","128071.05","0.00","1266.00"
"2022-05-14","48550.79","125562.46","-0.00","1173.67"
"2022-05-15","46145.47","125938.83","0.00","924.12"
"2022-05-16","43214.66","103583.94","0.00","447.02"
"2022-05-17","41755.74","88658.00","-0.00","543.22"
"2022-05-18","71244.80","69932.46","0.00","464.77"
"2022-05-19","77538.63","67067.35","-0.00","727.99"
"2022-05-20","79989.38","55044.47","0.00","714.67"
"2022-05-21","86511.23","56699.04","0.00","235.88"
"2022-05-22","84470.71","68126.69","0.00","411.58"
"2022-05-23","86340.53","61619.48","-0.00","646.47"
"2022-05-24","97019.89","64572.69","0.00","746.38"
"2022-05-25","97352.27","66137.53","-0.00","421.45"
"2022-05-26","93811.31","62972.75","0.00","224.38"
"2022-05-27","101226.72","66961.93","-0.00","306.09"
"2022-05-28","100574.57","51053.67","0.00","205.15"
"2022-05-29","121280.08","71120.14","-0.00","358.47"
"2022-05-30","140612.44","55383.66","0.00","612.70"
"2022-05-31","281014.91","157067.86","0.00","749.31"
"2022-06-01","103542.46","49237.47","-0.00","668.45"
"2022-06-02","112638.26","60545.51","0.00","545.24"
"2022-06-03","155172.26","164911.35","0.00","486.99"
"2022-06-04","108023.33","56273.88","0.00","411.76"
"2022-06-05","112839.58","72067.39","-0.00","412.15"
"2022-06-06","125539.98","58207.64","0.00","433.96"
"2022-06-07","118844.32","59396.85","-0.00","669.53"
"2022-06-08","123103.12","58853.74","0.00","604.48"
"2022-06-09","120977.82","60406.52","-0.00","663.08"
"2022-06-10","109042.70","63491.04","-0.00","557.36"
"2022-06-11","107730.07","63445.63","0.00","497.64"
"2022-06-12","81895.02","63730.16","-0.00","229.15"
"2022-06-13","109955.18","74276.55","-0.00","537.99"
"2022-06-14","113552.36","111070.10","0.00","490.40"
"2022-06-15","161803.78","58392.20","-0.00","517.90"
"2022-06-16","127566.06","63936.71","0.00","376.18"
"2022-06-17","119942.99","61963.25","-0.00","646.14"
"2022-06-18","113470.11","139346.45","0.00","993.26"
"2022-06-19","140244.62","61894.31","0.00","419.38"
"2022-06-20","118452.81","58472.97","-0.00","302.87"
"2022-06-21","126103.42","59384.18","0.00","300.85"
"2022-06-22","138301.52","60339.29","-0.00","384.97"
"2022-06-23","221750.63","52421.91","-0.00","973.03"
"2022-06-24","111642.98","50743.81","-0.00","540.73"
"2022-06-25","103504.46","67169.92","-0.00","439.30"
"2022-06-26","106066.61","56282.67","-0.00","626.93"
"2022-06-27","110098.01","62651.73","-0.00","632.05"
"2022-06-28","122015.46","64837.23","0.00","833.54"
"2022-06-29","119261.97","77529.54","0.00","824.38"
"2022-06-30","180546.07","64218.27","0.00","800.71"
"2022-07-01","486339.76","79640.10","-0.00","797.69"
"2022-07-02","114412.84","60879.77","0.00","692.90"
"2022-07-03","111560.89","72760.65","0.00","572.78"
"2022-07-04","129237.51","79846.06","0.00","518.14"
"2022-07-05","130428.25","92771.30","0.00","487.69"
"2022-07-06","517388.67","119632.22","23.10","635.31"
"2022-07-07","233974.11","120419.95","-0.00","855.39"
"2022-07-08","135951.12","61128.35","-0.00","645.60"
"2022-07-09","129877.93","58176.55","-15.94","470.76"
"2022-07-10","130076.63","65895.02","-1132.76","1567.33"
"2022-07-11","132171.01","58184.86","-1013.79","1354.54"
"2022-07-12","135976.90","59130.32","-709.06","1124.34"
"2022-07-13","118600.19","65366.66","-1574.77","2399.09"
"2022-07-14","271802.28","509109.22","-643.93","1667.13"
"2022-07-15","102796.91","95055.43","0.82","1221.07"
"2022-07-16","97967.58","85637.70","-644.98","1575.23"
"2022-07-17","101152.58","91777.86","-37.64","706.74"
"2022-07-18","133369.60","91442.44","-608.70","1249.23"
"2022-07-19","113931.97","82535.18","-2686.85","3312.83"
"2022-07-20","124776.98","80056.66","-2625.54","3312.34"
"2022-07-21","118330.63","88438.67","-2635.30","3282.00"
"2022-07-22","105880.30","90918.97","-2646.49","3335.59"
"2022-07-23","108811.67","97799.95","-2068.99","2673.21"
"2022-07-24","123378.23","84888.66","-1432.21","2025.16"
"2022-07-25","126564.32","77155.92","-2427.70","2958.75"
"2022-07-26","155189.05","80447.94","-2659.07","3199.63"
"2022-07-27","147719.06","80299.27","-1749.89","2699.63"
"2022-07-28","256899.70","77982.22","-1993.22","2946.96"
"2022-07-29","147089.59","82783.41","-2099.53","3577.62"
"2022-07-30","131647.07","86846.34","-1922.80","2774.94"
"2022-07-31","352596.74","192402.26","-2133.43","2592.54"
"2022-08-01","129044.53","89846.83","-1104.95","1619.93"
"2022-08-02","129522.98","95775.84","-0.36","656.83"
"2022-08-03","140149.73","94210.25","-706.40","1291.04"
"2022-08-04","160683.32","105507.08","-1024.63","1675.20"
"2022-08-05","125325.76","113510.66","-801.33","1379.41"
"2022-08-06","157646.23","115181.14","-170.72","755.07"
"2022-08-07","300074.27","108159.78","0.00","713.16"
"2022-08-08","124583.40","106969.15","-3.58","737.00"
"2022-08-09","158744.04","98635.20","-346.38","1140.76"
"2022-08-10","133509.73","105428.84","0.00","631.34"
"2022-08-11","145449.62","97327.98","-0.00","765.22"
"2022-08-12","136152.78","94672.72","2.91","721.27"
"2022-08-13","228526.14","101499.51","79.27","710.72"
"2022-08-14","146651.24","97531.84","202.28","824.46"
"2022-08-15","135438.56","105446.91","197.86","895.17"
"2022-08-16","698329.00","175392.35","181.40","1507.04"
"2022-08-17","177088.81","82862.38","126.64","552.10"
"2022-08-18","183465.42","89488.97","47.30","581.84"
"2022-08-19","172976.75","93611.76","0.00","902.28"
"2022-08-20","169113.98","87993.54","25.45","945.62"
"2022-08-21","168665.11","88983.92","0.00","871.45"
"2022-08-22","164262.01","87177.00","0.00","1087.97"
"2022-08-23","201218.99","93199.16","0.00","819.65"
"2022-08-24","171919.37","81538.55","0.00","699.75"
"2022-08-25","208365.91","108613.04","-1.05","801.76"
"2022-08-26","199808.14","117561.28","-12.60","851.23"
"2022-08-27","201550.09","114084.05","-1334.39","2403.41"
"2022-08-28","316181.31","107936.92","-738.48","2912.15"
"2022-08-29","222094.49","108740.12","6.34","1530.52"
"2022-08-30","205695.99","104861.20","-692.11","2523.28"
"2022-08-31","490766.81","148950.52","-18938.25","21229.97"
"2022-09-01","198293.95","111909.91","-3659.37","5818.67"
"2022-09-02","189584.85","110892.31","30.07","2124.84"
"2022-09-03","196559.86","109106.33","-0.00","1839.63"
"2022-09-04","323010.85","105339.66","-691.76","2659.29"
"2022-09-05","217918.49","137684.32","-4448.69","5977.53"
"2022-09-06","238437.26","109870.69","-947.82","2409.40"
"2022-09-07","222914.22","120988.57","-0.00","1728.77"
"2022-09-08","213923.01","112954.01","-0.00","1598.65"
"2022-09-09","214605.83","202558.92","-0.00","1046.64"
"2022-09-10","226431.82","149812.78","0.00","1323.07"
"2022-09-11","272617.00","106864.81","-0.00","1709.83"
"2022-09-12","223440.95","135225.24","0.00","1405.19"
"2022-09-13","210006.37","123655.89","-0.00","1588.57"
"2022-09-14","181449.16","110842.15","-0.00","1151.93"
"2022-09-15","222632.62","120475.67","-3132.50","4232.85"
"2022-09-16","228308.03","116854.95","0.00","1201.07"
"2022-09-17","247871.26","115442.60","-14045.36","15123.90"
"2022-09-18","203537.09","138478.21","0.00","1035.81"
"2022-09-19","220649.56","128559.24","-2634.31","3678.35"
"2022-09-20","216102.48","156426.89","0.00","1470.77"
"2022-09-21","199718.51","158487.90","306.78","2141.24"
"2022-09-22","228179.96","178017.67","0.00","1515.55"
"2022-09-23","194396.34","173402.00","3.14","1356.37"
"2022-09-24","232523.12","157379.81","-17148.62","18098.17"
"2022-09-25","206480.52","154771.46","-0.00","1130.79"
"2022-09-26","525345.21","197942.49","-16408.76","17676.48"
"2022-09-27","378217.03","308487.64","16.97","1612.68"
"2022-09-28","260888.38","154413.16","42.81","1789.95"
"2022-09-29","195271.94","170471.08","1053.78","2937.90"
"2022-09-30","678720.80","226343.53","788.26","3562.52"
"2022-10-01","204007.36","165412.50","33.94","3127.04"
"2022-10-02","187497.18","157313.44","672.13","2895.80"
"2022-10-03","182428.47","139027.30","1350.36","2465.81"
"2022-10-04","257396.65","189923.73","195.94","3064.50"
"2022-10-05","207097.80","131081.62","772.76","2621.62"
"2022-10-06","215609.99","122576.73","520.18","2439.07"
"2022-10-07","221374.66","126175.65","208.57","2084.99"
"2022-10-08","280013.29","137566.42","296.57","1982.99"
"2022-10-09","325452.34","179385.11","242.01","1899.37"
"2022-10-10","226003.66","152577.97","107.69","1796.82"
"2022-10-11","212970.04","147873.85","155.88","1823.70"
"2022-10-12","213981.19","156322.08","-0.00","1635.87"
"2022-10-13","228897.82","155408.36","255.59","1874.42"
"2022-10-14","223834.65","169123.67","253.88","1297.08"
"2022-10-15","218059.45","170259.95","56.62","1543.69"
"2022-10-16","231772.91","201139.44","-730.58","2629.51"
"2022-10-17","264007.49","167046.32","-848.26","2786.18"
"2022-10-18","192062.71","174849.76","-888.61","3060.34"
"2022-10-19","177397.96","161464.31","-887.01","2495.83"
"2022-10-20","195614.09","257438.48","-649.40","2315.87"
"2022-10-21","287117.08","182706.38","-746.82","2006.99"
"2022-10-22","219343.54","367401.86","154.64","1311.80"
"2022-10-23","225998.62","176183.54","63.45","969.68"
"2022-10-24","211153.66","248781.77","113.79","918.42"
"2022-10-25","224297.46","166704.71","-2849.92","3977.07"
"2022-10-26","217121.53","154270.12","-2377.89","3922.69"
"2022-10-27","204638.31","143169.39","-2017.62","4645.45"
"2022-10-28","221586.09","195871.48","-1785.64","5309.87"
"2022-10-29","214276.28","161010.02","-3188.29","5592.12"
"2022-10-30","226288.70","157527.32","-2249.93","4773.31"
"2022-10-31","679872.63","2896292.27","-2811.63","3956.39"
"2022-11-01","195530.00","445861.83","-2782.16","4482.48"
"2022-11-02","209665.04","172940.42","-2634.18","4659.56"
"2022-11-03","202932.41","162821.17","-2698.86","4581.93"
"2022-11-04","206518.03","172205.39","-2806.71","4447.06"
"2022-11-05","207569.68","153268.81","-3194.30","5015.39"
"2022-11-06","199736.58","149411.27","-2228.08","4228.88"
"2022-11-07","244444.78","0.00","153575.13","4157.38"
"2022-11-08","186195.99","0.00","156898.71","4070.69"
"2022-11-09","284568.02","0.00","242509.42","5279.82"
"2022-11-10","644122.46","0.00","237500.34","4173.10"
"2022-11-11","242869.39","0.00","143651.00","4282.30"
"2022-11-12","177963.07","0.00","142891.58","2049.62"
"2022-11-13","2067626.32","0.00","164976.19","1861.90"
"2022-11-14","221968.76","0.00","181093.02","2184.08"
"2022-11-15","233786.39","0.00","149302.19","6187.24"
"2022-11-16","186541.16","0.00","161037.21","6090.67"
"2022-11-17","191520.74","0.00","215499.69","7430.25"
"2022-11-18","215864.32","0.00","162935.32","5604.03"
"2022-11-19","221213.08","0.00","426080.42","6173.49"
"2022-11-20","163572.51","0.00","214039.97","11748.92"
"2022-11-21","197861.60","0.00","184410.07","10813.74"
"2022-11-22","172542.10","0.00","179640.63","9926.32"
"2022-11-23","239177.00","0.00","217113.75","11237.53"
"2022-11-24","162402.51","0.00","160375.52","11342.10"
"2022-11-25","184169.70","0.00","230857.10","10723.99"
"2022-11-26","262178.32","0.00","174496.62","11648.86"
"2022-11-27","149201.19","0.00","193042.88","5848.94"
"2022-11-28","178659.57","0.00","220934.48","7451.26"
"2022-11-29","142834.87","0.00","190519.67","8724.11"
"2022-11-30","133739.62","0.00","615813.89","12058.01"
"2022-12-01","118047.53","0.00","229608.11","7147.69"
"2022-12-02","100013.62","0.00","216144.09","10256.56"
"2022-12-03","102228.18","0.00","233985.46","10968.85"
"2022-12-04","96238.11","0.00","334276.46","10377.88"
"2022-12-05","104986.17","0.00","258196.88","9183.56"
"2022-12-06","91154.89","0.00","248363.84","10376.30"
"2022-12-07","108557.65","0.00","417238.67","9677.67"
"2022-12-08","89151.48","0.00","257402.60","7228.41"
"2022-12-09","142997.04","0.00","222983.61","5050.71"
"2022-12-10","82320.62","0.00","216508.19","5981.28"
"2022-12-11","77735.89","0.00","628299.95","6575.16"
"2022-12-12","81533.59","0.00","251474.50","7413.74"
"2022-12-13","120811.72","0.00","315861.48","6758.47"
"2022-12-14","82305.97","0.00","307601.63","22597.06"
"2022-12-15","80396.91","0.00","300620.83","10760.55"
"2022-12-16","83543.03","0.00","286698.83","10221.53"
"2022-12-17","78828.43","0.00","385366.49","9784.58"
"2022-12-18","78272.98","0.00","249376.82","5988.66"
"2022-12-19","77940.63","0.00","819513.19","7647.33"
"2022-12-20","74353.64","0.00","318143.58","6398.64"
"2022-12-21","56639.10","0.00","192674.17","6300.86"
"2022-12-22","58711.80","0.00","197990.25","10762.21"
"2022-12-23","71825.81","0.00","254970.78","7695.90"
"2022-12-24","69673.73","0.00","332121.22","7108.46"
"2022-12-25","80812.74","0.00","272182.36","10161.55"
"2022-12-26","126740.39","0.00","306430.13","8918.88"
"2022-12-27","183173.20","0.00","289966.25","12797.15"
"2022-12-28","252405.22","0.00","305774.94","13721.97"
"2022-12-29","72132.44","0.00","329144.14","10072.83"
"2022-12-30","73789.79","0.00","452367.56","11943.55"
"2022-12-31","164171.39","0.00","858179.96","11033.67"
"2023-01-01","68251.77","0.00","384039.82","11693.64"
"2023-01-02","67369.97","0.00","436952.36","10366.14"
"2023-01-03","62681.78","0.00","378927.27","11825.90"
"2023-01-04","67519.29","0.00","396034.15","12545.90"
"2023-01-05","67508.95","0.00","336745.48","11775.50"
"2023-01-06","61151.82","0.00","339788.32","10373.27"
"2023-01-07","64759.80","0.00","392513.75","10759.21"
"2023-01-08","58538.03","0.00","412386.12","11417.33"
"2023-01-09","49972.59","0.00","549472.22","44793.60"
"2023-01-10","48785.83","0.00","305692.50","6916.01"
"2023-01-11","49532.60","0.00","301704.70","8613.54"
"2023-01-12","63531.52","0.00","294884.07","11794.35"
"2023-01-13","39116.29","0.00","319616.24","12560.28"
"2023-01-14","56249.86","0.00","856216.79","11169.17"
"2023-01-15","39297.75","0.00","336337.60","10025.11"
"2023-01-16","37558.62","0.00","356086.36","10002.71"
"2023-01-17","37435.52","0.00","380907.91","10338.24"
"2023-01-18","39656.71","0.00","650117.20","11152.48"
"2023-01-19","46643.93","0.00","344701.41","12361.37"
"2023-01-20","38191.88","0.00","361940.20","12546.90"
"2023-01-21","34606.39","0.00","354741.91","14693.44"
"2023-01-22","32709.81","0.00","367236.38","11353.24"
"2023-01-23","34025.34","0.00","417987.74","10941.85"
"2023-01-24","42070.55","0.00","372861.33","10790.88"
"2023-01-25","36900.56","0.00","424878.46","6420.76"
"2023-01-26","37770.55","0.00","354010.63","5812.47"
"2023-01-27","33918.33","0.00","348494.59","4160.97"
"2023-01-28","34332.64","0.00","331270.31","5669.37"
"2023-01-29","39043.86","0.00","459726.31","6339.87"
"2023-01-30","35408.83","0.00","372792.34","6341.07"
"2023-01-31","36446.01","0.00","362862.02","7846.84"
"2023-02-01","54834.79","0.00","301851.75","5636.11"
"2023-02-02","29242.05","0.00","309156.61","5071.18"
"2023-02-03","30707.74","0.00","407116.58","4980.39"
"2023-02-04","32003.37","0.00","336807.94","6853.71"
"2023-02-05","33026.94","0.00","283032.89","5686.66"
